x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
4.0,5.0,8.0,1.4661,3.2626,4.4669,8.0,0.4107,7.9894,0.64,11.73,28.51,58.04,36.83,46.32,11.54,18.61,42.01,0.101264,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0384,0.2556,0.1597
4.0,5.0,8.0,1.8733,3.6213,4.5151,8.0,0.1757,7.9926,0.61,14.18,28.19,64.32,35.51,38.57,13.41,24.39,43.61,0.06444,6,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0245,0.1278
4.0,5.0,8.0,1.6354,3.5183,4.5151,8.0,0.2531,7.9939,0.62,13.17,28.25,62.21,36.65,42.3,12.58,22.24,43.65,0.059501,6,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.1102,0.1269
4.0,5.0,8.0,1.4428,3.3874,4.5151,8.0,0.3057,7.9951,0.63,12.3,28.3,60.28,37.67,45.91,11.84,20.44,43.08,0.076474,6,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.1825,0.1384
4.0,5.0,8.0,1.7337,3.6004,4.5172,8.0,0.2309,7.9943,0.61,13.65,28.22,63.35,36.12,40.44,13.0,23.26,44.14,0.056593,6,0.0,0.0,0.0,0.0,0.0,0.1014,0.0,0.0695,0.1171
4.0,5.0,8.0,1.5215,3.4719,4.5172,8.0,0.2985,7.9953,0.62,12.68,28.27,61.23,37.17,44.17,12.2,21.19,43.72,0.066058,6,0.0,0.0,0.0,0.0,0.0,0.0185,0.0,0.1522,0.1255
4.0,5.0,8.0,1.3493,3.3932,4.5172,8.0,0.342,7.9962,0.63,12.03,28.32,59.81,38.09,47.17,11.63,19.9,43.67,0.080685,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0308,0.204,0.1266
4.0,5.0,8.0,1.4632,3.4877,4.5208,8.0,0.3112,7.997,0.62,12.57,28.27,61.14,37.5,44.84,12.1,21.04,44.21,0.065352,6,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.1582,0.1157
4.0,5.0,8.0,1.3,3.4104,4.5208,8.0,0.3548,7.9976,0.63,11.94,28.31,59.75,38.36,47.74,11.55,19.78,44.13,0.080824,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.2088,0.1174
4.0,5.0,8.0,1.4162,3.5021,4.5244,8.0,0.3227,7.9981,0.62,12.48,28.27,61.07,37.76,45.38,12.01,20.92,44.63,0.065158,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1633,0.1074
4.0,5.0,8.0,1.4162,3.7546,4.5244,8.0,0.1526,7.9986,0.6,13.62,28.28,64.07,38.63,43.37,12.48,24.71,47.41,0.021402,6,0.0,0.0,0.0,0.0,0.0,0.0362,0.0,0.0116,0.0518
4.0,5.0,8.0,1.2532,3.6517,4.5244,8.0,0.3691,7.9988,0.6,12.37,28.32,61.27,38.5,46.4,11.88,21.03,47.47,0.055722,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0102,0.159,0.0506
4.0,5.0,8.0,1.5198,3.8061,4.5275,8.0,0.1396,7.9989,0.59,14.02,28.24,64.97,38.01,41.65,12.86,25.47,47.52,0.029835,7,0.0,0.0,0.0,0.0,0.0,0.0745,0.0,0.0,0.0495
4.0,5.0,8.0,1.3383,3.6487,4.5275,8.0,0.2257,7.999,0.6,12.97,28.28,62.57,38.78,45.28,12.09,22.88,46.59,0.036222,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0846,0.0681
4.0,5.0,8.0,1.3383,3.8393,4.5275,8.0,0.1173,7.9992,0.59,13.78,28.29,64.72,39.33,43.76,12.44,25.62,48.81,0.012156,7,0.0,0.0,0.0,0.0,0.0,0.0276,0.0,0.0,0.0238
4.0,5.0,8.0,1.1855,3.6926,4.5275,8.0,0.1969,7.9992,0.6,12.84,28.33,62.55,39.95,47.03,11.79,23.23,47.84,0.028219,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,0.0706,0.0432
4.0,5.0,8.0,1.2989,3.7497,4.5307,8.0,0.1821,7.9993,0.6,13.27,28.28,63.51,39.26,45.02,12.19,24.04,47.97,0.018599,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383,0.0406
4.0,5.0,8.0,1.2989,3.9009,4.5307,8.0,0.1005,7.9995,0.58,13.9,28.29,65.21,39.67,43.81,12.47,26.22,49.78,0.008922,7,0.0,0.0,0.0,0.0,0.0,0.0264,0.0,0.0,0.0045
4.0,5.0,8.0,1.2876,3.8104,4.5307,8.0,0.1527,7.9995,0.59,13.48,28.29,64.13,39.48,44.68,12.27,24.83,48.76,0.008899,6,0.0,0.0,0.0,0.0,0.0,0.0071,0.0,0.0067,0.0249
4.0,5.0,8.0,1.176,3.7352,4.5307,8.0,0.1993,7.9996,0.6,12.92,28.32,62.86,39.99,46.83,11.85,23.47,48.44,0.023217,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.061,0.0312
4.0,5.0,8.0,1.2875,3.7875,4.5337,8.0,0.1845,7.9996,0.59,13.33,28.27,63.78,39.31,44.88,12.24,24.25,48.52,0.01407,6,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.03,0.0296
4.0,5.0,8.0,1.1441,3.6475,4.5337,8.0,0.3503,7.9997,0.6,12.2,28.3,61.13,39.36,48.03,11.62,21.01,47.84,0.056151,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0313,0.1598,0.0432
4.0,5.0,8.0,1.4036,3.8561,4.534,8.0,0.1397,7.9995,0.59,13.89,28.24,65.03,38.77,42.8,12.67,25.58,48.73,0.018373,7,0.0,0.0,0.0,0.0,0.0,0.0489,0.0,0.0,0.0255
4.0,5.0,8.0,1.24,3.6962,4.534,8.0,0.2216,7.9995,0.6,12.89,28.28,62.7,39.45,46.28,11.95,23.05,47.64,0.030386,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0779,0.0471
4.0,5.0,8.0,1.3461,3.7532,4.5368,8.0,0.2047,7.9996,0.6,13.31,28.24,63.65,38.82,44.39,12.33,23.87,47.8,0.021514,6,0.0,0.0,0.0,0.0,0.0,0.0136,0.0,0.0453,0.0439
4.0,5.0,8.0,1.1945,3.6257,4.5368,8.0,0.3428,7.9997,0.61,12.27,28.28,61.25,39.08,47.52,11.72,21.04,47.26,0.056363,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0234,0.1582,0.0548
4.0,5.0,8.0,1.3082,3.6902,4.5385,8.0,0.3137,7.9998,0.6,12.74,28.24,62.33,38.47,45.41,12.13,22.02,47.46,0.043243,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1193,0.0509
4.0,5.0,8.0,1.3082,3.8621,4.5385,8.0,0.1562,7.9998,0.59,13.65,28.25,64.68,39.31,44.04,12.44,25.19,49.31,0.008485,7,0.0,0.0,0.0,0.0,0.0,0.0213,0.0,0.0,0.0139
4.0,5.0,8.0,1.1927,3.783,4.5385,8.0,0.205,7.9998,0.59,13.06,28.28,63.34,39.83,46.25,12.0,23.75,48.96,0.017995,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0498,0.0208
4.0,5.0,8.0,1.1927,3.9103,4.5385,8.0,0.1114,7.9998,0.58,13.66,28.28,64.93,40.33,45.21,12.23,25.89,50.43,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
