x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
9.0,8.4249,8.9927,8.9956,7.5768,9.0,9.0,5.0,9.0,10.45,113.35,49.95,10.66,199.87,49.4,10.84,62.61,7.49,0.107789,5,0.0,0.0,0.0,0.1114,0.1672,0.0,0.0,0.0367,0.2507
9.0,8.7997,8.9927,8.9988,8.6773,9.0,7.3308,5.0,9.0,10.79,17.49,46.76,25.56,567.52,25.99,8.18,74.62,21.49,0.290281,5,0.0,0.7758,0.0259,0.0,0.0,0.3503,0.1821,0.0,0.0
9.0,8.7046,8.9927,8.9956,7.4104,9.0,8.9139,6.723,9.0,8.84,107.9,42.58,11.38,122.76,63.26,10.42,63.01,9.19,0.17482,3,0.1162,0.0,0.113,0.0519,0.4885,0.0,0.0,0.0306,0.0808
9.0,8.3515,8.9927,8.9964,7.8279,9.0,7.4816,6.4609,9.0,13.22,24.8,42.68,24.18,319.31,37.19,8.14,72.35,14.89,0.239725,5,0.0,0.6821,0.1108,0.0,0.0,0.0701,0.1864,0.0,0.0
9.0,8.3515,8.9927,8.9964,7.3599,9.0,8.5303,7.0417,9.0,11.57,77.07,40.96,14.73,136.13,59.55,9.6,65.55,9.01,0.156502,4,0.0,0.0119,0.1467,0.0,0.4328,0.0,0.0401,0.0,0.0993
9.0,9.0,8.9927,8.9964,9.0,9.0,9.0,5.0,9.0,7.66,99.66,47.61,10.7,379.94,49.61,10.91,64.92,13.72,0.086029,5,0.234,0.0,0.0081,0.1085,0.0,0.0,0.0,0.0012,0.0
9.0,8.2292,8.9927,8.9973,9.0,9.0,8.711,5.0,9.0,12.96,74.48,48.29,13.2,425.16,44.15,10.27,66.96,10.23,0.015037,8,0.0,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.2292,8.9927,8.9973,8.8865,9.0,8.8411,5.0,9.0,12.67,85.35,48.58,12.06,384.67,46.46,10.52,65.85,9.32,0.022793,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684
9.0,8.6852,8.9927,8.9973,8.917,9.0,8.4475,5.0,9.0,10.33,59.62,47.56,15.54,452.28,39.88,9.82,68.56,14.58,0.078858,5,0.0,0.2357,0.0091,0.0,0.0,0.0029,0.0183,0.0,0.0
9.0,8.6852,8.9927,8.9973,8.6882,9.0,8.7349,6.0029,9.0,9.8,80.84,44.52,12.97,314.26,52.04,10.21,66.22,12.29,0.025021,7,0.0197,0.0,0.0724,0.0,0.0,0.0,0.0,0.0,0.0
9.0,7.71,8.9927,8.9973,8.6882,9.0,8.7349,5.9066,9.0,16.09,78.06,46.03,12.97,318.91,51.02,10.16,66.22,6.99,0.101159,7,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.3007
9.0,8.5681,8.9927,8.9973,8.6882,9.0,7.973,5.7922,9.0,11.61,37.52,44.82,19.82,432.72,38.05,8.94,71.08,15.85,0.178696,5,0.0,0.519,0.0663,0.0,0.0,0.0487,0.1063,0.0,0.0
9.0,8.5681,8.9927,8.9973,7.8882,9.0,9.0,5.0,9.0,9.71,110.78,49.46,10.68,229.69,49.45,10.85,63.07,8.68,0.06064,4,0.0289,0.0,0.0,0.1103,0.0429,0.0,0.0,0.0296,0.1318
9.0,7.7329,8.9927,8.9973,9.0,9.0,7.3567,5.0,9.0,18.43,15.14,47.63,25.33,629.16,26.12,8.15,75.09,14.06,0.298881,5,0.0,0.8058,0.0076,0.0,0.0,0.347,0.1847,0.0,0.0
9.0,7.7329,8.9927,8.9973,8.2103,9.0,8.6342,6.347,9.0,15.81,75.61,44.49,13.84,242.79,53.29,9.89,66.1,6.79,0.110143,5,0.0,0.0307,0.0731,0.0,0.0,0.0,0.0106,0.0,0.3206
9.0,8.1512,8.9927,8.9973,8.2911,9.0,8.0905,6.2689,9.0,14.01,44.63,43.83,18.74,323.7,43.55,9.01,69.68,11.51,0.14921,6,0.0,0.4279,0.087,0.0,0.0,0.0,0.0988,0.0,0.0
9.0,8.1512,8.9927,8.9973,7.8316,9.0,8.5847,6.165,9.0,12.98,76.62,45.21,14.27,219.26,50.64,9.85,65.84,8.38,0.064574,4,0.0,0.0177,0.0582,0.0,0.0864,0.0,0.0148,0.0,0.1617
9.0,9.0,8.9927,8.9973,9.0,9.0,9.0,5.0,9.0,7.66,99.66,47.61,10.7,379.94,49.61,10.91,64.94,13.73,0.085985,5,0.234,0.0,0.0081,0.1082,0.0,0.0,0.0,0.001,0.0
9.0,8.2292,8.9927,8.9973,9.0,9.0,8.7113,5.0,9.0,12.96,74.5,48.29,13.19,425.11,44.15,10.27,66.96,10.23,0.014947,8,0.0,0.0448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.2292,8.9927,8.9973,8.8871,9.0,8.8412,5.0,9.0,12.67,85.35,48.58,12.06,384.76,46.46,10.52,65.85,9.32,0.022772,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683
9.0,8.6852,8.9927,8.9973,8.9175,9.0,8.4477,5.0,9.0,10.33,59.62,47.56,15.54,452.34,39.89,9.82,68.56,14.58,0.078827,5,0.0,0.2356,0.0091,0.0,0.0,0.0028,0.0183,0.0,0.0
9.0,8.6852,8.9927,8.9973,8.6888,9.0,8.735,6.0028,9.0,9.8,80.84,44.52,12.97,314.34,52.04,10.21,66.23,12.29,0.02502,7,0.0197,0.0,0.0724,0.0,0.0,0.0,0.0,0.0,0.0
9.0,7.9989,8.9927,8.9973,8.6888,9.0,8.735,5.91,9.0,14.22,78.81,45.71,12.97,319.13,51.1,10.18,66.22,8.28,0.0596,7,0.0,0.0,0.0476,0.0,0.0,0.0,0.0,0.0,0.1723
9.0,8.6278,8.9927,8.9973,8.8147,9.0,8.1308,5.762,9.0,11.08,43.64,44.85,18.39,435.04,40.06,9.19,70.37,15.73,0.150872,6,0.0,0.4405,0.0657,0.0,0.0,0.0,0.0809,0.0,0.0
9.0,8.2292,8.9927,8.9973,8.2,9.0,9.0,5.0,9.0,11.97,106.29,49.56,10.68,263.72,49.41,10.84,63.55,7.37,0.09535,6,0.0,0.0,0.0,0.1098,0.0,0.0,0.0,0.0224,0.2632
9.0,8.7342,8.9927,8.9992,8.3512,9.0,7.871,5.0,9.0,10.43,36.09,47.64,20.75,438.33,31.88,8.89,71.1,17.01,0.195046,5,0.0,0.5373,0.0074,0.0,0.0,0.2031,0.1115,0.0,0.0
9.0,8.7342,8.9927,8.9992,7.9112,9.0,8.6262,6.2031,9.0,9.26,80.61,44.31,13.92,221.13,51.87,9.96,65.72,11.75,0.044257,5,0.0742,0.0,0.077,0.0,0.0786,0.0,0.0036,0.0,0.0
9.0,8.2147,8.9927,8.9992,8.18,9.0,8.1982,6.1391,9.0,13.36,50.86,44.54,17.77,304.97,44.02,9.21,68.87,11.16,0.12137,6,0.0,0.348,0.072,0.0,0.0,0.0,0.0795,0.0,0.0
9.0,8.2147,8.9927,8.9992,8.1589,9.0,8.6074,6.0646,9.0,12.71,75.52,45.28,14.09,257.46,50.15,9.92,66.22,9.1,0.037052,5,0.0,0.0318,0.0568,0.0,0.0,0.0,0.008,0.0,0.0898
9.0,9.0,8.9927,8.9992,9.0,9.0,9.0,5.2,9.0,7.66,99.63,46.99,10.71,370.08,50.91,10.89,64.97,13.72,0.086082,5,0.2338,0.0,0.0211,0.1077,0.0,0.0,0.0,0.0005,0.0
9.0,8.2126,8.9927,8.9994,9.0,9.0,8.6994,5.191,9.0,13.09,73.6,47.7,13.31,417.01,45.12,10.23,67.08,10.19,0.018901,7,0.0,0.0564,0.0062,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.2126,8.9927,8.9994,8.9698,9.0,8.8582,5.1893,9.0,12.8,85.65,47.91,11.92,386.7,47.97,10.54,65.92,9.29,0.023675,6,0.0,0.0,0.0018,0.0067,0.0,0.0,0.0,0.0,0.0707
9.0,8.6792,8.9927,8.9994,8.978,9.0,8.3158,5.1686,9.0,10.59,51.64,46.85,16.74,474.89,38.86,9.57,69.57,15.48,0.114229,5,0.0,0.338,0.024,0.0,0.0,0.0286,0.0427,0.0,0.0
9.0,8.6792,8.9927,8.9994,8.6464,9.0,8.6727,6.1461,9.0,9.91,76.75,43.9,13.52,307.6,52.22,10.07,66.61,12.52,0.029097,6,0.0091,0.016,0.0853,0.0,0.0,0.0,0.0,0.0,0.0
9.0,7.4292,8.9927,8.9973,8.2,9.0,9.0,5.0,9.0,16.98,103.88,50.43,10.68,262.84,49.29,10.79,63.55,4.34,0.192329,6,0.0,0.0,0.0,0.1098,0.0,0.0,0.0,0.0224,0.566
9.0,8.5638,8.9927,8.9992,8.7202,9.0,7.5841,5.0,9.0,12.14,23.61,47.2,23.33,541.44,28.56,8.48,73.37,18.1,0.25632,5,0.0,0.6973,0.0166,0.0,0.0,0.2859,0.1516,0.0,0.0
9.0,8.5638,8.9927,8.9992,8.5939,9.0,8.6315,6.2859,9.0,10.68,74.04,43.44,13.89,296.35,52.8,9.96,66.79,11.84,0.035918,6,0.0,0.0508,0.095,0.0,0.0,0.0,0.0039,0.0,0.0
9.0,8.5638,8.9927,8.9992,8.5197,9.0,8.8118,6.0858,9.0,10.36,88.06,44.59,12.3,275.33,54.26,10.34,65.43,10.69,0.023665,8,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5638,8.9927,8.9992,8.5197,9.0,8.8118,5.9673,9.0,10.36,88.07,45.1,12.3,282.37,53.16,10.36,65.43,10.7,0.020172,8,0.0,0.0,0.0605,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5638,8.9927,8.9992,8.5197,9.0,8.8118,5.2,9.0,10.35,88.15,47.95,12.31,323.15,47.21,10.46,65.43,10.73,0.000368,8,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5638,8.9927,8.9992,8.5197,9.0,8.8118,5.168,9.0,10.35,88.15,48.05,12.31,324.67,47.0,10.46,65.43,10.73,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
