Iteration,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,weighted_sum,Fitness,Nc
11,0.0,0.2087,0.6701,0.0,0.6843,0.0,0.0,0.3559,1.0,0.324724,0.281588,0.186548,0.201918,0.702745,0.364002,1.246347,0.977795,0.765367,0.3882,0.166,6
12,0.0,0.0,0.317,0.0,0.5373,0.2204,0.6671,0.5474,1.0,0.27735,0.324756,0.57949,0.462618,0.919398,0.522419,1.024981,0.707107,0.765367,0.6481,0.1878,7
13,0.0,0.0,0.0396,0.0,0.2561,0.0,0.3218,1.0,1.0,0.310544,0.811491,0.659485,0.454961,0.807955,0.595403,0.702499,0.707107,0.765367,0.5489,0.1878,7
14,0.0,0.0,0.1177,0.1237,0.3797,0.0,0.4749,0.0,1.0,0.586194,0.262815,0.655145,0.393147,0.849891,0.705957,0.798806,0.707107,0.765367,0.6314,0.1878,7
15,0.0,0.0,0.062,0.0,0.5281,0.288,0.1857,0.3366,1.0,0.501221,0.42082,0.413365,0.572709,1.032576,0.591107,0.726851,0.707107,0.765367,0.5002,0.1878,7
16,0.0,0.0,0.4773,0.0725,0.7266,0.0,0.7722,0.0269,1.0,0.266073,0.127322,0.48767,0.240449,0.909109,0.530666,1.187997,0.707107,0.765367,0.4032,0.1878,7
17,0.0,0.1974,0.3498,0.1156,0.0,0.0,0.4722,0.4166,1.0,0.467999,0.446592,0.644215,0.386588,0.41844,0.578944,0.975366,0.965451,0.765367,0.5396,0.1633,7
18,0.1877,0.0,0.4653,0.0,0.6311,0.3696,0.3458,0.9955,1.0,0.143857,0.375916,0.320765,0.421816,0.82065,0.438332,1.092673,0.655703,1.031572,0.503,0.1517,7
19,0.1907,0.5398,0.0,0.0895,0.2314,0.0,0.2565,0.7521,0.6328,0.258064,0.494123,0.408907,0.307129,0.512596,0.47738,0.447135,1.21586,1.017685,0.4558,0.1367,7
20,0.4731,0.3069,0.0,0.4005,0.0,0.0,0.3651,0.0358,0.7963,0.411008,0.220349,0.433085,0.287261,0.311497,0.689158,0.444541,0.851991,1.365647,0.4018,0.1012,6
21,0.0,0.0674,0.2293,0.1346,0.5504,0.0,0.4576,0.4635,0.7296,0.327561,0.375027,0.514702,0.316732,0.881122,0.654913,0.889531,0.794104,0.764737,0.491,0.1752,7
22,0.1506,0.9322,0.703,0.7842,0.8772,0.5086,0.3308,0.9038,0.047,0.01554,0.058549,0.053578,0.08725,0.208568,0.354995,0.563139,1.303045,0.912114,0.1993,0.2246,4
23,0.491,0.0,0.0,0.4078,0.2629,0.0,0.396,0.7963,1.0,0.25772,0.455212,0.455981,0.290821,0.516464,0.797327,0.503912,0.54543,1.403063,0.5145,0.1586,6
24,0.8717,0.7011,0.3057,0.3403,0.2669,0.585,0.4287,0.2906,0.8325,0.100381,0.083343,0.128248,0.217653,0.201369,0.27472,0.331528,0.764244,1.741326,0.2548,0.1963,6
25,0.1949,0.0,0.0,0.0677,0.0413,0.3835,0.849,0.6852,1.0,0.248311,0.363885,0.807786,0.765917,0.542535,0.63308,0.605791,0.655703,1.031572,0.5672,0.1517,7
26,0.239,0.2611,0.3176,0.0,0.4078,0.2264,0.3802,0.5726,1.0,0.307819,0.371988,0.413127,0.418485,0.66946,0.423099,0.830117,0.939587,1.098046,0.4557,0.0904,7
27,0.005,0.0248,0.1284,0.9821,0.0905,0.0138,0.3825,0.0896,0.4816,0.224325,0.165756,0.301834,0.207575,0.265091,1.289721,0.78247,0.725986,0.763883,0.2829,0.185,7
28,0.7452,0.0036,0.0151,0.442,0.5785,0.9008,0.4173,0.5331,0.5026,0.075494,0.111736,0.136848,0.394458,0.502777,0.61308,0.407678,0.428748,1.599916,0.3311,0.2158,7
29,0.3766,0.0,0.0,0.1997,0.0,0.0701,0.5524,0.6391,0.5012,0.264373,0.463052,0.642075,0.433076,0.420235,0.663592,0.53926,0.587053,1.237018,0.5143,0.1497,6
30,0.0,0.0,0.2895,0.0,0.3051,0.0,0.0,0.6329,1.0,0.513888,0.68322,0.364926,0.394994,0.762371,0.531515,0.992534,0.707107,0.765367,0.5264,0.1878,7
31,0.5932,0.9582,0.7006,0.9752,0.0252,0.856,0.5571,0.2094,0.482,0.02306,0.021039,0.042968,0.103288,0.054341,0.29028,0.432738,1.148818,1.45383,0.1861,0.3472,2
32,0.0,0.0,0.0,0.0,0.2171,0.0,0.807,0.3434,1.0,0.427972,0.35932,0.973768,0.470806,0.780757,0.603553,0.653281,0.707107,0.765367,0.4565,0.1878,7
33,0.1304,0.0434,0.5705,0.3956,0.0394,0.0863,0.8028,0.9777,0.8011,0.116689,0.313148,0.554549,0.328437,0.332952,0.686136,1.176886,0.721446,0.944873,0.413,0.1515,7
34,0.328,0.519,0.0444,0.0844,0.3509,0.7061,0.035,0.3589,0.2197,0.14425,0.213807,0.164086,0.512723,0.510544,0.425025,0.445823,1.05209,1.142977,0.3387,0.1168,7
35,0.0,0.0,0.1288,0.4359,0.1518,0.5048,0.5119,0.672,1.0,0.269564,0.382316,0.488548,0.685549,0.542953,1.011108,0.810631,0.707107,0.765367,0.3767,0.1878,7
36,0.4195,0.0,0.0276,0.0,0.6971,0.0,0.0,0.8325,0.9352,0.265906,0.505265,0.242976,0.263128,0.942653,0.484465,0.559766,0.573919,1.318835,0.4006,0.1456,6
37,0.0292,0.3811,0.0,0.2819,0.4197,0.0,0.1222,0.3464,1.0,0.473403,0.40395,0.345473,0.305814,0.704529,0.748741,0.539367,1.165985,0.808687,0.4727,0.1573,7
38,0.0,0.0,0.4214,0.0,0.6741,0.0,0.3679,0.712,1.0,0.276222,0.418382,0.418649,0.274665,0.940456,0.490034,1.12893,0.707107,0.765367,0.4602,0.1878,7
39,0.9004,0.1954,0.7066,0.8328,0.7197,0.7475,0.4806,0.7284,0.0051,0.016951,0.048024,0.058682,0.114393,0.186041,0.353399,0.548627,0.477454,1.396933,0.2539,0.2162,2
40,0.7713,0.166,0.4134,0.1906,0.5348,0.2109,0.2328,0.788,0.3475,0.094013,0.235298,0.184847,0.214537,0.415996,0.356631,0.591996,0.538907,1.584902,0.2351,0.1544,6
41,0.0,0.0,0.453,0.0,0.3801,0.1483,0.3611,0.1569,1.0,0.487631,0.301057,0.486805,0.436029,0.738229,0.479719,1.158785,0.707107,0.765367,0.398,0.1878,7
42,0.9381,0.1981,0.1585,0.8185,0.5899,0.8441,0.3756,0.5242,0.5181,0.040578,0.058278,0.067591,0.181515,0.2409,0.530413,0.360417,0.446701,1.742953,0.2902,0.2309,6
43,0.6301,0.9086,0.2814,0.6289,0.5191,0.7293,0.2014,0.3524,0.4552,0.052569,0.061031,0.061303,0.164786,0.207466,0.352207,0.324818,1.085726,1.488223,0.1646,0.1762,5
44,0.8625,0.3919,0.7533,0.1354,0.6974,0.9828,0.4611,0.375,0.9193,0.042623,0.038701,0.057548,0.193405,0.289853,0.197609,0.611492,0.618989,1.744205,0.2567,0.2286,6
45,0.9679,0.9911,0.4822,0.2694,0.9427,0.2352,0.8252,0.6589,0.5022,0.015348,0.027733,0.059396,0.046061,0.171049,0.133169,0.225189,0.736255,1.757826,0.1546,0.4042,2
46,0.2044,0.0683,0.0989,0.0018,0.7113,0.0,0.3873,0.1512,1.0,0.419422,0.25424,0.437376,0.281553,1.02956,0.524156,0.697889,0.738169,1.044997,0.4667,0.1303,7
47,0.0,0.223,0.2521,0.0,0.4206,0.4164,0.0,0.7972,0.8238,0.275679,0.520688,0.256111,0.585263,0.780665,0.494019,0.858151,0.982125,0.764971,0.4814,0.1633,8
48,0.1503,0.4017,0.0,0.2715,0.0,0.0307,0.6023,0.378,0.59,0.306501,0.337966,0.616343,0.368466,0.380211,0.676808,0.504112,1.102311,0.964431,0.4507,0.1304,7
49,0.3388,0.315,0.266,0.0382,0.5647,0.7779,0.6308,0.3536,0.7336,0.136798,0.131854,0.260135,0.525241,0.684148,0.42428,0.708019,0.935478,1.209899,0.3657,0.0662,7
50,0.2333,0.0,0.0,0.0773,0.4421,0.269,0.7303,0.8272,0.8603,0.194272,0.380409,0.635391,0.535886,0.85656,0.627188,0.592458,0.642063,1.079429,0.4299,0.1482,6
51,0.997,0.2576,0.2037,0.5414,0.049,0.759,0.4604,0.2099,0.6276,0.087543,0.071367,0.125771,0.276632,0.156357,0.39023,0.33229,0.432427,1.799184,0.1936,0.2493,5
52,0.3941,0.7312,0.9464,0.2043,0.7337,0.2031,0.9833,0.6903,0.829,0.030977,0.048428,0.137938,0.0927,0.254866,0.191014,0.783375,1.245513,1.276254,0.2671,0.2214,6
53,0.2785,0.0789,0.0978,0.2791,0.0967,0.0,0.1769,0.4975,0.7121,0.420855,0.518318,0.437771,0.360395,0.478491,0.737632,0.659575,0.71441,1.135405,0.4441,0.1213,7
54,0.9343,0.7204,0.9965,0.4701,0.933,0.9507,0.3041,0.8861,0.7298,0.007993,0.018523,0.015283,0.055397,0.125646,0.133404,0.458379,0.703694,1.770428,0.1432,0.4662,1
55,0.0,0.107,0.0605,0.0,0.3884,0.0,0.3597,0.5246,1.0,0.486416,0.543298,0.606111,0.401539,0.882005,0.567775,0.698161,0.85177,0.765367,0.4807,0.169,7
56,0.0,0.0,0.3689,0.1222,0.7925,0.2973,0.3601,0.4174,1.0,0.270902,0.25851,0.313174,0.363914,0.992737,0.619471,1.077787,0.707107,0.765367,0.4236,0.1878,7
57,0.3047,0.0,0.2302,0.3203,0.2136,0.0976,0.7206,0.4569,0.9016,0.280938,0.296439,0.61486,0.384736,0.528218,0.74918,0.806845,0.618653,1.170742,0.4753,0.143,7
58,0.6775,0.5565,0.6492,0.1916,0.6465,0.8509,0.3299,0.8232,0.6178,0.040556,0.087957,0.078786,0.227406,0.329932,0.256849,0.622035,0.870454,1.55807,0.2268,0.1251,6
59,0.4988,0.7839,0.2534,0.1122,0.7288,0.0266,0.7792,0.6121,0.9475,0.090907,0.119082,0.244872,0.128591,0.458704,0.290299,0.420609,1.190579,1.410596,0.2567,0.1447,5
60,0.6691,0.9236,0.2827,0.3985,0.8721,0.3374,0.7014,0.6629,0.5666,0.033842,0.058226,0.100766,0.097634,0.288236,0.282231,0.30779,1.060175,1.541998,0.2474,0.2225,6
61,0.3393,0.5225,0.5054,0.9708,0.9082,0.9861,0.3503,0.8668,0.2353,0.012842,0.040392,0.037234,0.130461,0.271233,0.647394,0.726942,1.050856,1.15746,0.2556,0.1986,6
62,0.0007,0.0336,0.4652,0.0051,0.3941,0.3504,0.2018,0.5469,0.9184,0.34899,0.420551,0.351782,0.530449,0.720307,0.475935,1.160202,0.746109,0.765201,0.4409,0.1816,7
63,0.1379,0.9121,0.9679,0.5873,0.8462,0.9021,0.0078,0.3937,0.6834,0.026545,0.028054,0.018808,0.091659,0.181993,0.240433,0.707259,1.528715,0.954641,0.2437,0.3399,3
64,0.5592,0.9671,0.1089,0.9137,0.081,0.2165,0.4282,0.0361,0.5524,0.081141,0.05139,0.109609,0.105587,0.097944,0.426472,0.254454,1.191301,1.434498,0.238,0.2752,5
65,0.1544,0.4669,0.1237,0.2571,0.0464,0.1637,0.4777,0.3959,0.5845,0.283101,0.324228,0.483,0.402419,0.379134,0.60956,0.581146,1.168392,0.964026,0.4172,0.1196,7
66,0.1076,0.9021,0.0984,0.6933,0.7294,0.883,0.021,0.1212,0.3934,0.05948,0.050375,0.047613,0.210352,0.340768,0.555957,0.367045,1.487415,0.904858,0.223,0.229,6
67,0.2454,0.9041,0.7005,0.2972,0.5904,0.9079,0.2858,0.2616,0.8353,0.061428,0.048294,0.061438,0.20958,0.270035,0.260648,0.607446,1.46515,1.104358,0.2683,0.1649,6
68,0.0812,0.3522,0.5251,0.5256,0.538,0.021,0.2083,0.2116,0.3153,0.168354,0.178057,0.211575,0.17958,0.457233,0.656851,0.950276,1.051034,0.864253,0.3094,0.1413,8
69,0.4682,0.0165,0.7771,0.3656,0.3719,0.7617,0.8746,0.1667,0.9088,0.086117,0.056118,0.20596,0.355792,0.347124,0.447791,1.114392,0.574319,1.374183,0.3613,0.1408,7
70,0.0179,0.1907,0.3603,0.1087,0.0048,0.0006,0.449,0.4271,0.991,0.467722,0.455,0.630414,0.384894,0.41664,0.565495,0.982623,0.946369,0.794244,0.489,0.1573,7
71,0.6267,0.9956,0.1103,0.9836,0.5761,0.8707,0.1799,0.72,0.6996,0.021941,0.038415,0.028114,0.100341,0.129397,0.39178,0.225382,1.145351,1.521558,0.2186,0.3408,4
72,0.1428,0.2544,0.1757,0.0007,0.5789,0.0023,0.1041,0.7072,0.9561,0.333073,0.511205,0.320729,0.292923,0.866326,0.479527,0.740495,0.971991,0.962554,0.4258,0.1195,7
73,0.0984,0.3081,0.3892,0.5805,0.8713,0.898,0.3218,0.633,0.8689,0.069383,0.096804,0.093971,0.305111,0.632286,0.815101,0.914885,1.051713,0.905571,0.3513,0.1321,8
74,0.5641,0.4792,0.6089,0.1392,0.4056,0.4951,0.6118,0.5607,0.0164,0.049487,0.115371,0.180907,0.239726,0.302401,0.283092,0.615637,0.795381,1.229483,0.2347,0.1306,6
75,0.3621,0.7894,0.1607,0.0789,0.002,0.9611,0.6493,0.5301,0.908,0.093468,0.10959,0.191923,0.539049,0.246461,0.315342,0.408747,1.316759,1.245422,0.3137,0.1395,6
76,0.3234,0.2668,0.0028,0.3303,0.2445,0.4636,0.3873,0.4944,0.6479,0.242492,0.304683,0.366395,0.534263,0.517223,0.718465,0.500425,0.893123,1.180286,0.4179,0.0948,6
77,0.514,0.0381,0.754,0.3374,0.3579,0.8088,0.8729,0.1392,0.8659,0.082512,0.05184,0.197762,0.372227,0.348988,0.433325,1.053786,0.576613,1.415345,0.2803,0.1385,7
78,0.3554,0.0143,0.3074,0.0012,0.3762,0.0054,0.3581,0.5038,0.7448,0.335755,0.406738,0.462399,0.317569,0.666596,0.439677,0.840627,0.606983,1.234483,0.4607,0.1399,7
79,0.7674,0.9863,0.1479,0.2468,0.4514,0.5437,0.7271,0.996,0.6739,0.027245,0.081101,0.126451,0.163892,0.20828,0.206594,0.209716,0.982586,1.642678,0.2508,0.2702,7
80,0.7164,0.7893,0.3503,0.9688,0.565,0.8817,0.934,0.6668,0.1755,0.009752,0.023662,0.058169,0.116356,0.147655,0.414382,0.369983,0.906392,1.491553,0.1983,0.2085,1
81,0.1206,0.0948,0.0079,0.2696,0.2506,0.1185,0.5489,0.5196,0.8362,0.354939,0.422108,0.635516,0.461263,0.657872,0.819069,0.614323,0.78653,0.932328,0.4792,0.1423,7
82,0.3221,0.2658,0.0091,0.3248,0.263,0.4322,0.4146,0.4504,0.6366,0.247885,0.294707,0.377587,0.516351,0.530006,0.708258,0.509349,0.892552,1.179562,0.448,0.0922,6
83,0.3483,0.0004,0.2967,0.0205,0.349,0.0048,0.399,0.499,0.7593,0.341844,0.409755,0.496004,0.320776,0.654501,0.463046,0.840901,0.599858,1.223932,0.4373,0.1431,7
84,0.3138,0.2919,0.0,0.2946,0.2743,0.4617,0.4071,0.4707,0.6191,0.237882,0.295399,0.372413,0.533362,0.543052,0.683985,0.497533,0.916125,1.166105,0.4421,0.096,6
85,0.9268,0.6796,0.5237,0.0511,0.1333,0.7604,0.6264,0.6083,0.7919,0.054705,0.076668,0.122827,0.240093,0.156517,0.152652,0.372755,0.689061,1.77849,0.1962,0.2711,5
86,0.1445,0.097,0.0116,0.2609,0.22,0.1086,0.5104,0.5327,0.8301,0.366172,0.44433,0.623842,0.457943,0.629847,0.799289,0.606599,0.7917,0.959185,0.4811,0.1362,7
87,0.5041,0.457,0.2786,0.2746,0.9147,0.8079,0.2404,0.0554,0.7922,0.101845,0.057175,0.087911,0.26328,0.610293,0.474577,0.58737,0.957196,1.39774,0.2409,0.025,6
88,0.1533,0.4483,0.0884,0.2612,0.0332,0.1258,0.5132,0.3908,0.5861,0.294224,0.329507,0.518578,0.399951,0.376862,0.62644,0.564639,1.150634,0.964431,0.4531,0.1206,7
89,0.3612,0.7688,0.3989,0.407,0.8525,0.5613,0.6029,0.2823,0.3501,0.05201,0.05972,0.119065,0.171834,0.402074,0.406215,0.531521,1.231171,1.196706,0.2753,0.0774,7
90,0.0013,0.0105,0.4017,0.0157,0.6633,0.0,0.3724,0.6787,0.9674,0.285638,0.41587,0.423584,0.278319,0.935887,0.513434,1.102963,0.720214,0.765306,0.3982,0.1856,7
91,0.0069,0.4731,0.1759,0.0012,0.4965,0.0129,0.4236,0.2747,0.9392,0.382885,0.29296,0.454078,0.291651,0.745866,0.43842,0.676752,1.266766,0.779636,0.4018,0.1601,8
92,0.3305,0.6639,0.3247,0.0232,0.3138,0.6445,0.0095,0.6822,0.6686,0.154164,0.2573,0.139474,0.436535,0.416468,0.308398,0.576443,1.226681,1.193711,0.3594,0.1031,6
93,0.9968,0.4289,0.9274,0.4793,0.0525,0.5986,0.8191,0.4339,0.4472,0.027902,0.036917,0.091232,0.124058,0.07823,0.175941,0.508482,0.510808,1.765104,0.1122,0.3278,4
94,0.2779,0.0981,0.1072,0.2946,0.0974,0.0476,0.1815,0.4838,0.7042,0.40987,0.492235,0.422477,0.38605,0.469948,0.736255,0.663879,0.736261,1.134811,0.4707,0.116,7
95,0.2998,0.0979,0.0942,0.2713,0.0801,0.0297,0.1728,0.4615,0.7232,0.433548,0.499134,0.427447,0.379646,0.459997,0.719302,0.637796,0.728641,1.160678,0.4691,0.114,7
96,0.685,0.0426,0.7369,0.9375,0.5986,0.7557,0.5645,0.9177,0.3963,0.019008,0.057287,0.070332,0.142133,0.198894,0.535412,0.861261,0.493986,1.521888,0.2741,0.1711,5
97,0.7618,0.1135,0.1324,0.3026,0.7466,0.9418,0.3732,0.3144,0.1009,0.048049,0.075706,0.103855,0.311941,0.501371,0.461974,0.447496,0.501656,1.476246,0.319,0.1835,6
98,0.0008,0.0075,0.3358,0.0195,0.6814,0.0041,0.3268,0.3388,0.9947,0.39551,0.333231,0.414955,0.283444,0.985872,0.533797,1.042252,0.720401,0.765347,0.4281,0.1856,7
99,0.2813,0.8089,0.9231,0.3921,0.0239,0.968,0.6187,0.4507,0.4738,0.034912,0.04685,0.082695,0.23459,0.116079,0.239472,0.733502,1.337161,1.118452,0.1901,0.2113,6
100,0.3368,0.9885,0.6995,0.8317,0.4373,0.6366,0.7772,0.3198,0.924,0.03246,0.02719,0.071159,0.105159,0.122702,0.313036,0.497893,1.447604,1.221549,0.1997,0.2029,2
