x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
1.0005,3.9,7.5,2.0,2.5,1.4,0.5,30.0,2.4936,39.86,14.34,20.99,20.97,50.0,68.59,44.55,24.81,59.71,9.3e-05,8,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
1.0003,3.9,7.5,2.0,2.5,1.4,0.5,30.0,2.4953,39.87,14.34,21.0,20.97,50.01,68.62,44.55,24.82,59.73,2.8e-05,8,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
1.0002,3.9,7.5,2.0,2.5,1.4,0.5,30.0,2.4953,39.87,14.34,21.0,20.97,50.01,68.62,44.55,24.82,59.73,2.7e-05,8,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
1.0002,3.9,7.5,2.0,2.5,1.4,0.5,30.0,2.4953,39.87,14.34,21.0,20.97,50.01,68.62,44.55,24.82,59.73,2.7e-05,8,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
1.0002,3.9,7.5,2.0,2.5,1.4,0.5,30.0,2.4953,39.87,14.34,21.0,20.97,50.01,68.62,44.55,24.82,59.73,2.7e-05,8,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
1.07,3.3,7.5,1.73,2.2,0.2,0.2,12.0,1.15,11.9,12.6,16.12,16.28,27.92,60.81,29.83,19.12,26.66,0.348528,1,0.6035,0.0999,0.2323,0.1859,0.4415,0.0,0.3063,0.2033,0.5481
1.0,3.89,7.5,2.0,2.5,1.4,0.5,29.97,2.5,39.89,14.33,20.98,20.91,50.03,68.69,44.49,24.82,59.72,0.000275,8,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.89,7.5,2.0,2.5,1.4,0.5,29.97,2.5,39.89,14.33,20.98,20.91,50.03,68.69,44.49,24.82,59.72,0.000275,8,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0
1.0002,3.9,7.5,2.0,2.5,1.4,0.5,30.0,2.4953,39.87,14.34,21.0,20.97,50.01,68.62,44.55,24.82,59.73,2.7e-05,8,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
1.0002,3.9,7.5,2.0,2.5,1.4,0.5,30.0,2.4953,39.87,14.34,21.0,20.97,50.01,68.62,44.55,24.82,59.73,2.7e-05,8,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
1.0002,3.9,7.5,2.0,2.5,1.4,0.5,30.0,2.4953,39.87,14.34,21.0,20.97,50.01,68.62,44.55,24.82,59.73,2.7e-05,8,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.3,7.5,1.72,2.2,0.2,0.2,12.0,0.65,11.28,12.58,15.72,16.29,27.03,58.48,29.62,18.64,25.19,0.362689,0,0.6238,0.1017,0.2512,0.1855,0.4594,0.0254,0.3111,0.2234,0.5731
1.6,3.9,7.5,2.0,2.5,1.4,0.5,29.92,2.5,38.92,14.33,20.62,20.77,49.93,64.51,44.16,24.63,59.08,0.00606,7,0.0,0.0,0.0181,0.0,0.0013,0.0,0.0,0.0,0.0
1.6,3.9,7.5,2.0,2.5,1.4,0.5,29.92,2.5,38.92,14.33,20.62,20.77,49.93,64.51,44.16,24.63,59.08,0.00606,7,0.0,0.0,0.0181,0.0,0.0013,0.0,0.0,0.0,0.0
1.0001,3.9,7.5,2.0,2.5,1.4,0.5,30.0,2.4966,39.87,14.34,21.0,20.97,50.01,68.64,44.55,24.82,59.74,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
