Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
35,0.6268,0.6404,0.6991,0.6749,0.7331,0.69,0.9028,0.8298,0.9999,0.029,0.0545,0.2066,0.2,0.3308,0.3846,0.566,0.6123,0.7233,0.0374,7
36,0.6268,0.6404,0.6991,0.6749,0.7331,0.69,0.9028,0.8298,0.9999,0.029,0.0545,0.2066,0.2,0.3308,0.3846,0.566,0.6123,0.7233,0.0374,7
37,0.6268,0.6404,0.6991,0.6749,0.7331,0.69,0.9028,0.8298,0.9999,0.029,0.0545,0.2066,0.2,0.3308,0.3846,0.566,0.6123,0.7233,0.0374,7
38,0.6268,0.6404,0.6991,0.6749,0.7331,0.69,0.9028,0.8298,0.9999,0.029,0.0545,0.2066,0.2,0.3308,0.3846,0.566,0.6123,0.7233,0.0374,7
39,0.6268,0.6323,0.6991,0.6749,0.7331,0.4832,0.9028,0.8313,0.9999,0.0371,0.0704,0.2662,0.1067,0.3348,0.3893,0.5728,0.5989,0.7233,0.1046,6
40,0.6268,0.6412,0.6991,0.6749,0.7259,0.4832,0.6017,0.8313,0.9996,0.1097,0.2081,0.1503,0.1072,0.3256,0.3841,0.5652,0.6133,0.7231,0.102,6
41,0.6186,0.6323,0.6991,0.6749,0.7462,0.4832,0.9028,0.8325,1.0,0.036,0.0688,0.2598,0.1042,0.3477,0.3937,0.5793,0.6057,0.7069,0.1113,6
42,0.6571,0.6323,0.6997,0.6749,0.7094,0.48,0.724,0.7552,1.0,0.1194,0.1492,0.2061,0.1064,0.3037,0.3712,0.5477,0.5719,0.7842,0.105,6
43,0.6207,0.685,0.7018,0.5542,0.4026,0.4305,0.4872,0.7521,0.9992,0.2624,0.323,0.1628,0.1339,0.1214,0.2525,0.5316,0.6905,0.7106,0.1686,5
44,0.6391,0.4998,0.643,0.5398,0.7063,0.7011,0.6962,0.9774,0.9952,0.017,0.2414,0.2306,0.3255,0.4649,0.3244,0.5575,0.3814,0.7452,0.1506,5
45,0.627,0.6836,0.7041,0.6609,0.4192,0.63,0.5624,0.7715,0.9996,0.1699,0.2302,0.1551,0.234,0.1135,0.3411,0.5313,0.6825,0.7236,0.1479,6
46,0.63,0.5742,0.703,0.5391,0.694,0.4638,0.6909,0.7498,0.9996,0.1799,0.2191,0.2639,0.1361,0.3875,0.2772,0.6175,0.5022,0.7296,0.1112,5
47,0.6283,0.6467,0.7041,0.555,0.685,0.4309,0.5487,0.7778,0.9999,0.1863,0.2607,0.164,0.108,0.3411,0.2667,0.5658,0.6213,0.7263,0.1271,5
48,0.6228,0.5343,0.6275,0.5575,0.6601,0.4352,0.6822,0.7554,0.9999,0.2289,0.2862,0.3287,0.1509,0.4203,0.353,0.5355,0.4444,0.7152,0.1112,7
49,0.5989,0.5677,0.6844,0.5562,0.4064,0.6332,0.9765,0.7504,0.9999,0.0219,0.0267,0.4719,0.3449,0.1554,0.3199,0.6204,0.5123,0.6675,0.1199,5
50,0.6186,0.6194,0.6594,0.6257,0.8179,0.7286,0.5406,0.4205,0.9999,0.1549,0.0442,0.0796,0.1979,0.4669,0.38,0.536,0.5844,0.7068,0.0852,6
51,0.6186,0.6194,0.6594,0.6257,0.8179,0.7286,0.5406,0.4205,0.9999,0.1549,0.0442,0.0796,0.1979,0.4669,0.38,0.536,0.5844,0.7068,0.0852,6
52,0.6283,0.6467,0.632,0.555,0.685,0.4309,0.5487,0.7778,0.9997,0.2119,0.2964,0.1864,0.1229,0.3879,0.3033,0.4728,0.6211,0.7261,0.0824,5
53,0.6283,0.6467,0.632,0.555,0.685,0.4309,0.5487,0.7778,0.9997,0.2119,0.2964,0.1864,0.1229,0.3879,0.3033,0.4728,0.6211,0.7261,0.0824,5
54,0.6284,0.5874,0.6324,0.5569,0.7098,0.7141,0.9008,0.7553,0.9999,0.0556,0.0694,0.2915,0.3144,0.4431,0.33,0.512,0.5246,0.7266,0.0737,6
55,0.6186,0.5744,0.6541,0.5658,0.7033,0.6396,0.733,0.41,0.9931,0.2235,0.0605,0.2605,0.261,0.4282,0.336,0.5545,0.5079,0.703,0.0844,6
56,0.6292,0.5709,0.6491,0.6666,0.6666,0.7197,0.86,0.4027,0.9999,0.1084,0.0282,0.2584,0.2981,0.344,0.4491,0.5443,0.4977,0.7281,0.0836,7
57,0.619,0.6506,0.6576,0.55,0.7121,0.6968,0.4897,0.7406,0.9999,0.1717,0.2001,0.1043,0.271,0.401,0.2886,0.5094,0.6356,0.7076,0.0704,6
58,0.6292,0.5709,0.6491,0.6666,0.6666,0.7197,0.86,0.4027,0.9999,0.1084,0.0282,0.2584,0.2981,0.344,0.4491,0.5443,0.4977,0.7281,0.0836,7
59,0.6292,0.5709,0.6491,0.6666,0.6666,0.7197,0.86,0.4027,0.9999,0.1084,0.0282,0.2584,0.2981,0.344,0.4491,0.5443,0.4977,0.7281,0.0836,7
60,0.6292,0.5709,0.6491,0.6666,0.6666,0.7197,0.86,0.4027,0.9999,0.1084,0.0282,0.2584,0.2981,0.344,0.4491,0.5443,0.4977,0.7281,0.0836,7
61,0.6292,0.5709,0.6491,0.6666,0.6666,0.7197,0.86,0.4027,0.9999,0.1084,0.0282,0.2584,0.2981,0.344,0.4491,0.5443,0.4977,0.7281,0.0836,7
62,0.6292,0.5709,0.6491,0.6666,0.6666,0.7197,0.86,0.4027,0.9999,0.1084,0.0282,0.2584,0.2981,0.344,0.4491,0.5443,0.4977,0.7281,0.0836,7
63,0.5602,0.6117,0.5856,0.5522,0.6982,0.4379,0.4362,0.4457,0.9997,0.4369,0.1409,0.1415,0.1492,0.4837,0.3625,0.4699,0.6105,0.5915,0.0892,6
64,0.5602,0.6522,0.6109,0.5213,0.7131,0.6927,0.8462,0.7575,0.9997,0.0892,0.1127,0.3006,0.3128,0.4695,0.298,0.4781,0.6821,0.5915,0.1,7
65,0.5632,0.629,0.522,0.5581,0.6644,0.7165,0.4819,0.8401,0.9999,0.159,0.3191,0.1361,0.3979,0.4582,0.3817,0.3705,0.6392,0.5973,0.1031,6
66,0.5632,0.629,0.522,0.5581,0.6644,0.7165,0.4819,0.8401,0.9999,0.159,0.3191,0.1361,0.3979,0.4582,0.3817,0.3705,0.6392,0.5973,0.1031,6
67,0.5612,0.6522,0.5868,0.6012,0.4486,0.4826,0.5316,0.7554,0.9999,0.3123,0.3907,0.2379,0.2122,0.194,0.398,0.4445,0.6816,0.5935,0.0867,6
68,0.5953,0.6084,0.5736,0.4556,0.4136,0.4316,0.4777,0.978,0.9997,0.0431,0.6297,0.2365,0.2031,0.1939,0.2469,0.4382,0.5828,0.6604,0.12,4
69,0.5981,0.573,0.661,0.5576,0.6294,0.688,0.8469,0.9387,0.9992,0.03,0.1587,0.3393,0.3456,0.3662,0.3338,0.5828,0.5214,0.6655,0.0879,6
70,0.6134,0.5797,0.6535,0.5559,0.7001,0.422,0.5298,0.7405,0.9999,0.2525,0.2942,0.1829,0.1231,0.4325,0.3277,0.5574,0.5228,0.6964,0.1007,5
71,0.5907,0.631,0.6918,0.6005,0.4005,0.4009,0.482,0.7186,0.9997,0.3216,0.3386,0.1784,0.129,0.1329,0.339,0.5905,0.6244,0.6512,0.1372,4
72,0.5982,0.6485,0.5819,0.5274,0.405,0.6274,0.4412,0.7755,0.9997,0.2871,0.397,0.1547,0.3654,0.1662,0.3045,0.4234,0.6488,0.666,0.0925,4
73,0.6395,0.59,0.6377,0.5582,0.4176,0.7689,0.684,0.404,0.9999,0.2507,0.0657,0.2342,0.467,0.1639,0.3227,0.5097,0.5203,0.7488,0.0958,5
74,0.6203,0.5945,0.661,0.6225,0.4373,0.5285,0.7037,0.98,0.9992,0.0212,0.3408,0.3364,0.225,0.164,0.3864,0.5535,0.5418,0.7099,0.0899,6
75,0.6146,0.5891,0.5768,0.4567,0.7117,0.4173,0.445,0.772,0.995,0.2754,0.374,0.1493,0.1369,0.5173,0.2461,0.4405,0.5353,0.6962,0.1266,4
76,0.6017,0.5787,0.5758,0.66,0.6959,0.4117,0.5116,0.7656,0.9999,0.2374,0.3121,0.1709,0.1167,0.4221,0.4993,0.4532,0.5289,0.6731,0.1102,6
77,0.6017,0.5787,0.5758,0.66,0.6959,0.4117,0.5116,0.7656,0.9999,0.2374,0.3121,0.1709,0.1167,0.4221,0.4993,0.4532,0.5289,0.6731,0.1102,6
78,0.6017,0.5787,0.5758,0.66,0.6959,0.4117,0.5116,0.7656,0.9999,0.2374,0.3121,0.1709,0.1167,0.4221,0.4993,0.4532,0.5289,0.6731,0.1102,6
79,0.6146,0.5891,0.5768,0.4567,0.7117,0.4173,0.445,0.772,0.995,0.2754,0.374,0.1493,0.1369,0.5173,0.2461,0.4405,0.5353,0.6962,0.1266,4
80,0.5894,0.612,0.6523,0.5563,0.7341,0.4322,0.4822,0.719,0.9944,0.2502,0.264,0.1391,0.1177,0.4598,0.3244,0.5483,0.5904,0.6459,0.104,5
81,0.6146,0.5891,0.5768,0.4567,0.7117,0.4173,0.445,0.772,0.995,0.2754,0.374,0.1493,0.1369,0.5173,0.2461,0.4405,0.5353,0.6962,0.1266,4
82,0.602,0.5794,0.6646,0.6249,0.6959,0.5324,0.4156,0.9412,0.9999,0.0643,0.3544,0.1002,0.1784,0.3943,0.4026,0.5818,0.5298,0.6737,0.0811,7
83,0.5907,0.5891,0.6915,0.6229,0.4061,0.4009,0.4432,0.7174,0.9997,0.3366,0.3525,0.1553,0.132,0.14,0.3816,0.6224,0.5531,0.6512,0.1339,5
84,0.6104,0.6525,0.5613,0.5643,0.442,0.4762,0.5318,0.7485,0.9999,0.3244,0.3925,0.2424,0.2099,0.1907,0.345,0.3883,0.6461,0.6904,0.0666,4
85,0.6182,0.6881,0.7023,0.6648,0.5091,0.4126,0.4517,0.8194,0.9992,0.1728,0.3045,0.1162,0.1011,0.1649,0.3468,0.5307,0.6979,0.7057,0.1295,5
86,0.6072,0.5875,0.6494,0.5596,0.4061,0.7268,0.9382,0.7374,0.9987,0.0499,0.0572,0.3989,0.4437,0.1594,0.3334,0.5507,0.5392,0.6833,0.1021,5
87,0.6247,0.6128,0.6367,0.5564,0.4024,0.6439,0.7133,0.7701,0.9987,0.1932,0.2599,0.3329,0.3539,0.1518,0.319,0.5047,0.5681,0.7183,0.1012,5
88,0.6247,0.6128,0.6367,0.5564,0.4024,0.6439,0.7133,0.7701,0.9987,0.1932,0.2599,0.3329,0.3539,0.1518,0.319,0.5047,0.5681,0.7183,0.1012,5
89,0.6247,0.6128,0.6367,0.5564,0.4024,0.6439,0.7133,0.7701,0.9987,0.1932,0.2599,0.3329,0.3539,0.1518,0.319,0.5047,0.5681,0.7183,0.1012,5
90,0.6024,0.5787,0.5784,0.6226,0.6959,0.4009,0.4158,0.718,0.9999,0.3009,0.316,0.1215,0.1168,0.4452,0.4502,0.4565,0.5285,0.6744,0.1098,6
91,0.5982,0.6621,0.649,0.5483,0.6945,0.431,0.4555,0.761,0.9991,0.2321,0.2984,0.1278,0.1199,0.3941,0.2929,0.5014,0.6716,0.6657,0.1028,6
92,0.6084,0.6464,0.6432,0.589,0.4182,0.6335,0.704,0.7761,0.9987,0.1822,0.2528,0.3073,0.3193,0.1527,0.3412,0.5002,0.6367,0.6858,0.0928,5
93,0.5982,0.6621,0.7044,0.5483,0.402,0.431,0.4555,0.761,0.9991,0.2788,0.3585,0.1535,0.144,0.1298,0.2641,0.5736,0.6716,0.6657,0.1539,5
94,0.5982,0.6621,0.7044,0.5483,0.402,0.431,0.4555,0.761,0.9991,0.2788,0.3585,0.1535,0.144,0.1298,0.2641,0.5736,0.6716,0.6657,0.1539,5
95,0.5952,0.5874,0.6654,0.6135,0.4083,0.6833,0.515,0.7411,1.0,0.2474,0.2889,0.1683,0.3748,0.1501,0.3891,0.5826,0.5475,0.6603,0.1144,6
96,0.5952,0.5874,0.6654,0.6135,0.4083,0.6833,0.515,0.7411,1.0,0.2474,0.2889,0.1683,0.3748,0.1501,0.3891,0.5826,0.5475,0.6603,0.1144,6
97,0.6295,0.5881,0.6609,0.6225,0.4058,0.7412,0.444,0.4046,1.0,0.3196,0.084,0.1057,0.4053,0.1412,0.3846,0.5508,0.525,0.7287,0.1209,6
98,0.5694,0.5679,0.5937,0.466,0.5982,0.403,0.4433,0.7612,1.0,0.3662,0.4712,0.1903,0.1633,0.4076,0.2716,0.5019,0.5295,0.6094,0.1253,6
99,0.6056,0.6176,0.6591,0.6572,0.4601,0.401,0.4454,0.7424,0.9999,0.2953,0.347,0.1468,0.1236,0.1707,0.4216,0.5459,0.5911,0.6809,0.096,5
100,0.5983,0.6392,0.6628,0.5772,0.4004,0.4008,0.4839,0.682,0.9998,0.3688,0.3304,0.1908,0.1368,0.141,0.3265,0.5392,0.633,0.6663,0.1192,4
