Iteration,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Y,Fitness,Nc
33,0.0,0.0,0.3879,0.0,0.0,0.0,0.0,0.248,1.0,0.9448,0.3914,0.0,0.0,0.0,0.0,0.7188,0.0,0.0,7.0689,0.8165,3
34,0.0,0.0,0.1355,0.0,0.0,0.2315,0.2083,0.3944,1.0,0.8833,0.6208,0.3696,0.4312,0.0,0.0,0.2727,0.0,0.0,7.9554,0.6667,5
35,0.0,0.0,0.0,0.3958,0.2541,0.0,0.1405,0.277,1.0,0.825,0.3882,0.2038,0.0,0.387,0.7347,0.0,0.0,0.0,7.1745,0.6667,5
36,0.0,0.1221,0.0,0.0,0.0,0.2204,0.2139,0.3883,1.0,0.8942,0.6285,0.3742,0.4159,0.0,0.0,0.0,0.2342,0.0,8.0434,0.6898,4
37,0.0,0.0,0.0,0.0,0.0,0.2145,0.1818,0.4139,1.0,0.9082,0.6819,0.3299,0.4049,0.0,0.0,0.0,0.0,0.0,8.2239,0.7454,4
38,0.0,0.0,0.0,0.2626,0.0,0.0,0.0,0.4061,1.0,0.9174,0.6888,0.0,0.0,0.0,0.4964,0.0,0.0,0.0,7.8949,0.8165,3
39,0.0,0.0914,0.0,0.0,0.0,0.0,0.2132,0.2948,1.0,1.0514,0.5151,0.4009,0.0,0.0,0.0,0.0,0.1761,0.0,8.3085,0.776,3
40,0.0,0.0,0.0,0.0,0.0,0.0,0.1839,0.2868,1.0,1.078,0.5281,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
41,0.0,0.0,0.0,0.0,0.0,0.3531,0.3113,0.3446,1.0,0.8107,0.4795,0.4987,0.6531,0.0,0.0,0.0,0.0,0.0,7.7778,0.7454,4
42,0.0,0.0,0.0,0.0,0.0,0.0,0.1837,0.2901,1.0,1.078,0.5281,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
43,0.0,0.0,0.0,0.0,0.1767,0.0,0.2244,0.3935,1.0,0.924,0.6494,0.4066,0.0,0.3487,0.0,0.0,0.0,0.0,8.1889,0.7454,4
44,0.0,0.0,0.0,0.0,0.0,0.0,0.1844,0.2973,1.0,1.0695,0.545,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4348,0.8165,3
45,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.0556,0.9428,1
46,0.0,0.0,0.0,0.0,0.0,0.0,0.1842,0.2913,1.0,1.078,0.5281,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
47,0.0,0.0,0.0,0.0,0.0,0.0,0.1863,0.3041,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
48,0.0,0.0,0.0,0.0,0.0,0.0,0.1843,0.2884,1.0,1.078,0.5281,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
49,0.0,0.0,0.0,0.0,0.0,0.1783,0.0,0.3066,1.0,1.0608,0.5617,0.0,0.3487,0.0,0.0,0.0,0.0,0.0,8.2715,0.8165,3
50,0.0,0.0,0.0,0.0,0.1828,0.1926,0.0,0.3408,1.0,0.9875,0.584,0.0,0.353,0.3487,0.0,0.0,0.0,0.0,8.0974,0.7454,4
51,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,2.1667,0.9428,1
52,0.0,0.0,0.0,0.0,0.0,0.0,0.1869,0.3043,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
53,0.0,0.0,0.0,0.0,0.0,0.0,0.1862,0.3024,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
54,0.1136,0.0,0.0,0.0,0.0,0.0,0.2238,0.2834,1.0,1.0483,0.4933,0.4171,0.0,0.0,0.0,0.0,0.0,0.2149,8.2762,0.79,3
55,0.0,0.0,0.0,0.0,0.0,0.0,0.1846,0.2884,1.0,1.078,0.5281,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
56,0.0,0.0,0.0,0.0,0.0,0.0,0.1868,0.3031,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
57,0.0,0.0,0.0,0.0,0.0,0.0,0.1847,0.2891,1.0,1.078,0.5281,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
58,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.303,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
59,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.3014,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.1848,0.2888,1.0,1.078,0.5281,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
61,0.0,0.0,0.0,0.0,0.0,0.0,0.1848,0.29,1.0,1.078,0.5281,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
62,0.0,0.0,0.0,0.0,0.0,0.0,0.1876,0.3032,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
63,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.2903,1.0,1.078,0.5281,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
64,0.0,0.0,0.0,0.0,0.0,0.0,0.1848,0.2923,1.0,1.078,0.5281,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
65,0.0312,0.0,0.0,0.0,0.0,0.0,0.176,0.3003,1.0,1.0683,0.5444,0.3484,0.0,0.0,0.0,0.0,0.0,0.0589,8.4192,0.8087,3
66,0.0,0.0,0.0,0.0,0.0,0.0,0.1877,0.3037,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
67,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.0556,0.9428,1
69,0.0,0.0,0.0,0.0,0.0,0.0,0.1858,0.3019,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
70,0.0,0.0,0.0,0.0,0.0,0.0,0.1848,0.2906,1.0,1.078,0.5281,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
71,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.3026,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
72,0.0,0.0,0.0,0.0,0.0,0.0,0.1848,0.2908,1.0,1.078,0.5281,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
73,0.0,0.0,0.0,0.0,0.0,0.0,0.1852,0.3022,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
74,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.0556,0.9428,1
75,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,1.4722,0.9428,1
76,0.0,0.0,0.0,0.0,0.0,0.0,0.1899,0.3024,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
77,0.0,0.0,0.0,0.0,0.0,0.0,0.1849,0.2909,1.0,1.078,0.5281,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
78,0.0,0.0,0.0,0.0,0.0,0.0,0.1849,0.2914,1.0,1.078,0.5281,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
79,0.0,0.0,0.0,0.0,0.0,0.0,0.1831,0.3013,1.0,1.0695,0.545,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4348,0.8165,3
80,0.0,0.0,0.0,0.0,0.0,0.0,0.1907,0.3026,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
81,0.0,0.0,0.0,0.0,0.0,0.0,0.1851,0.2912,1.0,1.0729,0.5256,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4346,0.8165,3
82,0.0,0.0,0.0,0.0,0.0,0.0,0.1822,0.3007,1.0,1.0695,0.545,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4348,0.8165,3
83,0.0,0.0844,0.0,0.0,0.0,0.1342,0.0,0.2973,1.0,1.082,0.5513,0.0,0.2515,0.0,0.0,0.0,0.1567,0.0,8.1904,0.7797,3
84,0.0,0.0,0.0843,0.0,0.0,0.0,0.2015,0.2933,1.0,1.0592,0.5189,0.3832,0.0,0.0,0.0,0.1567,0.0,0.0,8.2816,0.7488,3
85,0.0,0.0,0.0,0.0,0.0,0.0,0.1912,0.3024,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
86,0.0,0.0,0.0,0.0,0.0,0.0,0.1821,0.2996,1.0,1.0695,0.545,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4348,0.8165,3
87,0.0,0.0,0.0,0.0,0.0,0.0,0.1858,0.291,1.0,1.0729,0.5256,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4346,0.8165,3
88,0.0,0.0,0.0,0.0,0.0,0.0,0.1913,0.3022,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
89,0.0,0.0,0.0,0.0,0.0,0.0,0.1858,0.2914,1.0,1.0729,0.5256,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4346,0.8165,3
90,0.0,0.0,0.0,0.0,0.0,0.0,0.1908,0.3023,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
91,0.0,0.0,0.0,0.0,0.0,0.0,0.1816,0.3001,1.0,1.0695,0.545,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4348,0.8165,3
92,0.0,0.0,0.0,0.0,0.0,0.0,0.1818,0.2999,1.0,1.0695,0.545,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4348,0.8165,3
93,0.0,0.0,0.0,0.0,0.0,0.0,0.1915,0.3017,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
94,0.0,0.0,0.0,0.0,0.0,0.0,0.1859,0.2911,1.0,1.0729,0.5256,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4346,0.8165,3
95,0.0,0.0,0.0,0.0,0.0,0.0,0.1859,0.2915,1.0,1.0729,0.5256,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4346,0.8165,3
96,0.0,0.0,0.0,0.0,0.0,0.0,0.1818,0.3004,1.0,1.0695,0.545,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4348,0.8165,3
97,0.0,0.0,0.0,0.0,0.0,0.0,0.1916,0.3019,1.0,1.0645,0.5424,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,8.4347,0.8165,3
98,0.0,0.0,0.0,0.0,0.0,0.0,0.1816,0.2999,1.0,1.0695,0.545,0.3487,0.0,0.0,0.0,0.0,0.0,0.0,8.4348,0.8165,3
99,0.0086,0.0,0.0,0.0,0.0,0.0,0.1908,0.2962,1.0,1.0644,0.5423,0.3675,0.0,0.0,0.0,0.0,0.0,0.0196,8.4315,0.8139,3
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074,1.0,1.1826,0.4049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2503,0.8819,2
