x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.4684,0.4139,0.4672,0.4046,0.6561,0.4001,0.1551,0.97,0.923,1.38,29.5,7.34,22.12,62.73,53.95,81.97,93.07,139.21,0.042527,6,0.0794,0.0,0.0,0.0,0.0,0.0,0.0,0.0693,0.0719
0.4729,0.4675,0.4672,0.3989,0.6561,0.3765,0.1551,0.97,0.9322,1.35,28.68,7.14,19.87,59.44,50.17,77.17,104.02,142.54,0.039994,6,0.1033,0.0,0.0,0.0,0.0,0.0,0.0354,0.0,0.0497
0.4949,0.3916,0.5083,0.3905,0.6561,0.3601,0.1551,0.97,0.9408,1.4,29.86,7.43,19.56,60.84,49.94,89.06,87.85,149.82,0.045971,5,0.0652,0.0,0.0,0.0,0.0,0.0011,0.0,0.1215,0.0012
0.4353,0.4235,0.4922,0.4078,0.6561,0.3738,0.147,0.97,0.9478,1.48,31.43,7.4,21.51,64.75,56.28,91.89,103.22,136.28,0.030911,7,0.0151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915
0.4879,0.4086,0.4922,0.4049,0.6561,0.357,0.147,0.97,0.9537,1.44,30.59,7.2,19.76,61.94,53.33,87.61,93.75,150.76,0.024882,7,0.0409,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0
0.4416,0.4347,0.4922,0.383,0.6561,0.3402,0.147,0.97,0.9591,1.56,33.14,7.8,20.17,66.04,52.87,91.15,106.15,139.89,0.022472,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674
0.4923,0.4347,0.4922,0.383,0.6561,0.3402,0.147,0.97,0.9591,1.45,30.85,7.26,18.77,61.47,49.2,84.83,98.79,152.83,0.012643,6,0.0322,0.0,0.0,0.0,0.0,0.0159,0.0,0.0121,0.0
0.4186,0.4798,0.4914,0.3856,0.6561,0.3813,0.145,0.97,0.9604,1.45,30.8,7.15,21.6,63.89,51.6,88.21,118.68,133.92,0.037462,7,0.0337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072
0.4593,0.4399,0.4914,0.3652,0.6561,0.3791,0.145,0.97,0.9649,1.5,31.77,7.37,22.12,65.76,49.55,88.86,105.36,145.43,0.010624,6,0.0027,0.0,0.0,0.0,0.0,0.0091,0.0,0.0,0.0304
0.483,0.4216,0.4824,0.3991,0.6561,0.3925,0.1361,0.97,0.9688,1.44,30.49,6.63,22.13,63.83,53.91,86.96,98.65,152.09,0.014935,7,0.0427,0.0,0.0,0.0,0.0,0.0,0.0,0.0135,0.0
0.4395,0.4481,0.4824,0.3947,0.6561,0.3737,0.1358,0.97,0.9724,1.52,32.22,6.99,21.96,66.1,55.03,89.61,110.68,141.26,0.019429,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583
0.49,0.4481,0.4824,0.3947,0.6561,0.3737,0.1358,0.97,0.9724,1.41,30.01,6.51,20.45,61.57,51.25,83.46,103.09,154.36,0.019115,8,0.0573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49,0.4242,0.4824,0.3892,0.6561,0.361,0.1358,0.97,0.9756,1.49,31.63,6.86,20.63,64.06,52.36,86.31,98.74,154.8,0.004685,7,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0
0.4458,0.4748,0.4824,0.3863,0.6561,0.3523,0.1358,0.97,0.9783,1.5,31.92,6.92,20.2,64.08,51.87,86.07,115.68,143.67,0.014062,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0422
0.4948,0.4748,0.4824,0.3863,0.6561,0.3523,0.1358,0.97,0.9783,1.4,29.76,6.45,18.83,59.74,48.36,80.23,107.85,156.36,0.0243,7,0.0651,0.0,0.0,0.0,0.0,0.0329,0.0,0.0,0.0
0.4693,0.4337,0.4794,0.4312,0.6561,0.3565,0.1358,0.97,0.9809,1.46,31.08,6.74,19.96,62.65,58.75,87.86,104.17,150.17,0.007819,8,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4693,0.4227,0.4794,0.4287,0.6561,0.3403,0.1358,0.97,0.9831,1.52,32.15,6.97,19.5,63.82,59.37,89.23,102.1,150.42,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
