x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.6951,0.634,0.6988,0.7525,0.7801,0.9644,0.7602,0.6064,0.9869,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.6,0.92,0.007468,7,0.0,0.0,0.0153,0.0,0.0,0.0,0.0,0.0,0.0164
0.7088,0.6683,0.7091,0.7606,0.7873,0.9725,0.7602,0.6064,0.9898,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.93,0.005809,7,0.0,0.0,0.0,0.0,0.0,0.0143,0.0,0.0,0.01
0.6996,0.6568,0.7017,0.766,0.7873,0.9656,0.7602,0.6064,0.9921,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.93,0.003519,7,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0103
0.6912,0.6463,0.6949,0.771,0.7873,0.9593,0.7602,0.6064,0.9939,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.61,0.93,0.003608,7,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0108
0.7007,0.6571,0.7031,0.7674,0.7902,0.9662,0.7602,0.6064,0.9939,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.61,0.93,0.002858,7,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0082
0.6922,0.6465,0.6962,0.7723,0.7902,0.9599,0.7602,0.6064,0.9953,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.61,0.93,0.003064,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092
0.705,0.6465,0.6962,0.7723,0.7902,0.9599,0.7602,0.6064,0.9962,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.61,0.94,0.001614,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048
0.7159,0.6465,0.6962,0.7723,0.7902,0.9599,0.7602,0.6064,0.9969,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.94,0.000399,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012
0.7167,0.6465,0.6962,0.7723,0.7902,0.9599,0.7602,0.6064,0.9972,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.94,0.000227,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007
0.7175,0.6465,0.6962,0.7723,0.7902,0.9599,0.7602,0.6064,0.9975,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.94,5.6e-05,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002
0.7183,0.6465,0.6962,0.7723,0.7902,0.9599,0.7602,0.6064,0.9978,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.94,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
