x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
3.4479,4.2857,4.1607,4.72,4.8585,4.4696,4.4152,4.0211,3.22,18.44,13.91,35.01,49.85,54.63,32.5,31.19,11.34,4.5,0.048797,6,0.0781,0.0726,0.0,0.0,0.0,0.0,0.0,0.0,0.1003
3.5531,4.3613,4.2633,4.72,4.8585,4.494,4.5529,4.1378,3.22,21.49,15.51,32.59,51.23,51.87,36.96,29.88,10.1,5.25,0.026442,6,0.0,0.0,0.0687,0.0,0.0394,0.0,0.0041,0.0,0.0
3.4892,4.3087,4.1133,4.72,4.8422,4.4284,4.5529,4.0109,3.22,21.18,13.96,35.94,47.57,53.81,34.04,31.16,10.21,4.83,0.026016,5,0.0,0.0695,0.0,0.009,0.0035,0.0,0.0,0.0,0.0342
3.5259,4.2971,4.2152,4.72,4.8422,4.4749,4.6013,4.1284,3.22,21.86,15.46,33.93,50.14,53.17,37.3,29.93,9.76,5.16,0.013907,5,0.0,0.0,0.0307,0.0,0.0154,0.0,0.0024,0.0236,0.0
3.4541,4.2504,4.076,4.72,4.8322,4.414,4.4192,4.0027,3.22,18.29,13.37,36.9,46.78,55.41,31.75,31.38,11.3,4.3,0.066024,4,0.0855,0.1089,0.0,0.0253,0.0,0.008,0.0,0.0,0.1391
3.5655,4.3331,4.1929,4.72,4.8322,4.5111,4.5777,4.2373,3.22,21.68,16.66,34.24,52.21,52.03,39.27,28.76,9.9,5.13,0.020038,5,0.0,0.0,0.0218,0.0,0.0365,0.0,0.0412,0.0105,0.0
3.0,3.9331,3.7929,4.72,3.39,4.1111,4.1777,3.8373,3.22,13.36,9.69,48.27,32.1,65.15,20.89,33.25,13.37,2.83,0.269415,4,0.3318,0.3538,0.0,0.3313,0.0,0.3471,0.0,0.0,0.4333
3.919,5.0,4.53,4.03,4.8585,5.0,5.0,5.0,3.22,39.84,33.17,22.32,85.19,37.54,72.56,16.51,4.88,9.09,0.276607,5,0.0,0.0,0.3622,0.0,0.3048,0.0,0.4496,0.5122,0.0
3.0,4.6,4.13,4.03,3.68,4.6,4.6,4.6,3.27,25.48,21.7,39.06,57.22,60.13,45.96,24.09,10.29,5.41,0.065661,8,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.0,0.0
3.0,4.6,4.13,4.03,3.68,4.6,4.6,4.0242,3.2286,25.76,15.72,39.63,57.23,60.1,33.16,31.26,10.24,5.41,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
