x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
9.0,8.469,8.8896,9.0,9.0,9.0,8.7488,5.18,9.0,11.35,78.57,47.48,12.89,410.18,45.95,10.36,65.05,11.5,0.003594,8,0.0,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.469,8.8896,9.0,9.0,9.0,8.7488,5.1783,9.0,11.35,78.57,47.49,12.89,410.27,45.94,10.36,65.05,11.5,0.003556,8,0.0,0.0,0.0107,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.469,8.8896,9.0,9.0,9.0,8.7488,5.1769,9.0,11.35,78.57,47.49,12.89,410.35,45.93,10.36,65.05,11.5,0.003525,8,0.0,0.0,0.0106,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.469,8.8896,9.0,9.0,9.0,8.7488,5.1757,9.0,11.35,78.57,47.5,12.89,410.41,45.92,10.36,65.05,11.5,0.003498,8,0.0,0.0,0.0105,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.469,8.8896,9.0,9.0,9.0,8.7488,5.146,9.0,11.35,78.58,47.59,12.89,411.98,45.73,10.36,65.05,11.5,0.002837,8,0.0,0.0,0.0085,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.469,8.8896,9.0,9.0,9.0,8.7488,5.1216,9.0,11.35,78.58,47.67,12.89,413.26,45.58,10.36,65.05,11.5,0.002299,8,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.469,8.8896,9.0,9.0,9.0,8.7488,5.1015,9.0,11.35,78.58,47.73,12.89,414.31,45.45,10.37,65.05,11.5,0.001859,8,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.469,8.8896,9.0,9.0,9.0,8.7488,5.0848,9.0,11.35,78.58,47.78,12.89,415.17,45.35,10.37,65.05,11.5,0.001497,8,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.469,8.8896,9.0,9.0,9.0,8.7488,5.071,9.0,11.35,78.58,47.83,12.89,415.88,45.27,10.37,65.05,11.5,0.001198,8,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.469,8.8896,9.0,9.0,9.0,8.7488,5.0595,9.0,11.35,78.58,47.86,12.89,416.47,45.2,10.37,65.05,11.51,0.000951,8,0.0,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.469,8.8896,9.0,9.0,9.0,8.7488,5.0499,9.0,11.35,78.58,47.89,12.89,416.96,45.14,10.37,65.05,11.51,0.000745,8,0.0,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.469,8.8896,9.0,9.0,9.0,8.7488,5.0419,9.0,11.35,78.59,47.92,12.89,417.37,45.09,10.37,65.05,11.51,0.000574,8,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.469,8.8896,9.0,9.0,9.0,8.7488,5.0352,9.0,11.35,78.59,47.94,12.89,417.71,45.05,10.37,65.05,11.51,0.000432,8,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.469,8.8896,9.0,9.0,9.0,8.7488,5.0296,9.0,11.35,78.59,47.95,12.89,417.99,45.02,10.37,65.05,11.51,0.000313,8,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.469,8.8896,9.0,9.0,9.0,8.7488,5.0249,9.0,11.35,78.59,47.97,12.89,418.23,44.99,10.37,65.05,11.51,0.000213,8,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.469,8.8896,9.0,9.0,9.0,8.7488,5.0209,9.0,11.35,78.59,47.98,12.89,418.43,44.96,10.38,65.05,11.51,0.000128,8,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.469,8.8896,9.0,9.0,9.0,8.7488,5.0176,9.0,11.35,78.59,47.99,12.89,418.6,44.94,10.38,65.05,11.51,5.8e-05,8,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
