x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
1.1976,29.378,29.8301,0.0,19.9049,19.9202,20.0,20.9451,4.4101,6.17,10.5,4.78,7.07,7.7,6.65,5.88,5.1,4.49,0.001742,7,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.0032
1.1976,29.378,29.8301,0.0,21.0234,19.9202,20.0,20.8558,3.9185,6.14,10.43,4.83,7.07,7.74,6.45,5.88,4.79,4.5,0.014018,7,0.0,0.0,0.0,0.0,0.0,0.0074,0.0,0.0414,0.0
1.1976,28.8757,29.8301,0.0,18.3541,19.1313,20.0,18.5324,3.9185,5.91,11.0,4.55,7.14,7.53,7.61,5.75,5.59,4.81,0.017766,7,0.0147,0.0,0.0512,0.0,0.0,0.0,0.0,0.0,0.0
1.1976,28.8757,29.842,0.0,19.6875,19.1313,20.0,20.5043,6.6357,6.19,10.68,4.73,7.04,7.55,6.96,5.86,5.2,4.43,0.007061,7,0.0,0.0,0.0147,0.0,0.0,0.0,0.0,0.0,0.0153
1.1976,28.8757,29.842,0.0,20.8141,19.1313,20.0,20.6866,6.1771,6.2,10.6,4.8,7.05,7.58,6.71,5.85,4.89,4.41,0.009942,6,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0216,0.0206
1.1976,28.4163,29.842,0.0,19.6331,19.1313,20.0,20.8702,5.7681,6.21,10.7,4.74,7.12,7.5,6.97,5.82,5.28,4.44,0.005747,6,0.0,0.0,0.0121,0.0,0.0002,0.0,0.0,0.0,0.0123
1.1976,28.4163,29.842,0.0,20.448,19.9869,20.0,20.8627,5.4084,6.2,10.48,4.8,7.12,7.61,6.71,5.91,5.05,4.44,0.004743,7,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0142
1.1976,28.4163,29.8483,0.0,21.4978,19.9869,20.0,21.02,4.8925,6.2,10.41,4.86,7.13,7.65,6.45,5.9,4.78,4.44,0.015709,6,0.0,0.0,0.0,0.0,0.0,0.0074,0.0,0.0445,0.0136
1.1976,27.8439,29.8483,0.0,17.3503,19.197,20.0,19.4364,4.6309,6.02,11.02,4.54,7.22,7.41,7.74,5.75,5.95,4.73,0.018157,7,0.0,0.0,0.0532,0.0,0.0118,0.0,0.0,0.0,0.0
1.1976,28.0174,29.8483,0.0,18.8306,20.4115,20.0,20.1454,4.6309,6.08,10.59,4.68,7.19,7.58,7.17,5.91,5.56,4.61,0.008595,8,0.0,0.0,0.0258,0.0,0.0,0.0,0.0,0.0,0.0
1.1976,28.0174,29.8483,0.0,19.748,20.4115,20.0,20.7658,4.6309,6.15,10.48,4.76,7.19,7.59,6.88,5.92,5.3,4.53,0.002927,8,0.0,0.0,0.0088,0.0,0.0,0.0,0.0,0.0,0.0
1.1976,28.0174,29.8483,0.0,20.5474,20.4115,20.0,21.6106,4.6309,6.26,10.34,4.84,7.18,7.61,6.53,5.93,5.07,4.41,0.006865,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206
1.1976,28.0174,29.8483,0.0,20.5474,20.4115,20.0,21.2294,4.3972,6.2,10.38,4.82,7.19,7.62,6.62,5.92,5.07,4.48,0.001835,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055
1.1976,28.0174,29.8483,0.0,20.5474,20.4115,20.0,20.8154,4.0042,6.13,10.43,4.8,7.19,7.62,6.71,5.91,5.07,4.55,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
