x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.6905,0.6665,0.6933,0.7764,0.7963,0.9565,0.7863,0.7046,0.9766,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.91,0.010025,6,0.0,0.0,0.0124,0.0,0.0,0.0033,0.0,0.0,0.0272
0.6828,0.6576,0.6878,0.7811,0.7993,0.9539,0.7863,0.7046,0.9845,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.92,0.008194,7,0.0,0.0,0.0112,0.0,0.0,0.0,0.0,0.0,0.0219
0.6987,0.6725,0.7048,0.7908,0.8077,0.964,0.7863,0.7046,0.9892,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.93,0.005053,5,0.0,0.0,0.0,0.0065,0.0003,0.0033,0.0,0.0,0.0133
0.6932,0.659,0.6939,0.7749,0.8025,0.9649,0.7863,0.7046,0.9717,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.6,0.91,0.011323,6,0.0,0.0,0.0132,0.0,0.0,0.0043,0.0,0.0,0.031
0.7037,0.6663,0.6679,0.819,0.8159,0.9468,0.7863,0.7046,0.9815,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.92,0.007091,7,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0193
0.7015,0.6615,0.665,0.8117,0.8068,0.9485,0.7863,0.7046,0.9836,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.92,0.005953,6,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0179
0.6962,0.6548,0.677,0.7768,0.7943,0.9708,0.7863,0.7046,0.9756,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.6,0.91,0.010294,7,0.0,0.0,0.0155,0.0,0.0,0.0,0.0,0.0,0.0267
0.7114,0.6689,0.6901,0.7876,0.8225,0.9774,0.7863,0.7046,0.9831,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.6,0.93,0.005676,6,0.0,0.0,0.0,0.0045,0.0,0.0046,0.0,0.0,0.0158
0.6845,0.6665,0.6906,0.7764,0.7927,0.9537,0.7863,0.7046,0.9988,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.62,0.93,0.002652,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
0.6978,0.6665,0.6906,0.7764,0.7927,0.9537,0.7863,0.7046,0.999,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.94,0.001364,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041
0.7092,0.6665,0.6906,0.7764,0.7927,0.9537,0.7863,0.7046,0.9992,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.94,0.000254,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008
0.7101,0.6665,0.6906,0.7764,0.7927,0.9537,0.7863,0.7046,0.9993,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.94,0.000142,7,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0004
0.701,0.656,0.6842,0.781,0.7927,0.9518,0.7863,0.7046,0.9995,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.94,0.000908,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027
0.7119,0.656,0.6842,0.781,0.7927,0.9518,0.7863,0.7046,0.9996,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.94,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
