x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
9.0,8.6772,8.9655,8.9972,7.238,9.0,9.0,5.0,9.0,8.79,117.66,49.92,10.67,172.59,49.43,10.85,61.77,8.44,0.121404,4,0.1213,0.0,0.0,0.1112,0.2809,0.0,0.0,0.0497,0.1557
9.0,8.2823,8.9655,8.9972,7.7218,9.0,7.2953,5.0,9.0,13.84,20.24,48.4,25.83,416.11,25.52,8.09,72.67,15.16,0.282033,6,0.0,0.7405,0.0,0.0,0.0,0.362,0.191,0.0,0.0
9.0,8.2823,8.9655,8.9972,7.071,9.0,9.0667,6.816,9.0,11.04,123.82,43.02,10.09,85.74,67.74,10.68,61.12,5.91,0.26252,4,0.0,0.0,0.1037,0.1592,0.6427,0.0,0.0,0.0597,0.4092
9.0,8.4846,8.9711,8.9978,7.8156,9.0,6.7879,6.422,9.0,13.07,10.0,42.26,30.07,388.86,29.75,7.38,75.32,19.16,0.317734,5,0.0,0.8718,0.1195,0.0,0.0,0.2562,0.2619,0.0,0.0
9.0,8.4846,8.9711,8.9978,7.0156,8.2,9.0,5.0,9.0,8.63,118.83,39.33,10.65,156.65,49.36,7.89,61.2,7.13,0.18713,2,0.1369,0.0,0.1806,0.1125,0.3473,0.0,0.2111,0.0585,0.2873
9.0,9.0,8.9711,9.0,9.0,9.0,8.2,5.0,9.0,8.67,46.5,46.8,17.79,507.15,36.28,9.43,69.98,19.05,0.146512,4,0.1325,0.4038,0.0249,0.0,0.0,0.0929,0.0573,0.0,0.0
9.0,8.4577,8.9711,9.0,8.6818,9.0,8.3559,5.8634,9.0,11.82,55.97,45.02,16.37,374.32,44.24,9.54,68.4,12.89,0.097629,6,0.0,0.2824,0.0621,0.0,0.0,0.0,0.0465,0.0,0.0
9.0,8.4577,8.9711,9.0,8.3905,9.0,8.706,5.7095,9.0,11.12,81.24,46.3,13.23,293.85,48.95,10.18,65.59,10.4,0.011825,8,0.0,0.0,0.0355,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.4577,8.9711,9.0,8.3905,9.0,8.706,5.6377,9.0,11.12,81.25,46.57,13.23,297.74,48.38,10.19,65.59,10.4,0.009916,8,0.0,0.0,0.0297,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.4577,8.9711,9.0,8.3905,9.0,8.706,5.5816,9.0,11.12,81.25,46.78,13.23,300.73,47.95,10.2,65.59,10.4,0.008454,8,0.0,0.0,0.0254,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.4577,8.9711,9.0,8.3905,9.0,8.706,5.5776,9.0,11.12,81.25,46.8,13.23,300.95,47.92,10.2,65.59,10.4,0.008351,8,0.0,0.0,0.0251,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.4577,8.9711,9.0,8.3905,9.0,8.706,5.5027,9.0,11.12,81.26,47.07,13.24,304.86,47.36,10.21,65.59,10.41,0.006442,8,0.0,0.0,0.0193,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.4577,8.9711,9.0,8.3905,9.0,8.706,5.4737,9.0,11.12,81.26,47.18,13.24,306.36,47.15,10.21,65.59,10.41,0.005715,8,0.0,0.0,0.0171,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.4577,8.9711,9.0,8.3905,9.0,8.706,5.4502,9.0,11.12,81.26,47.26,13.24,307.56,46.98,10.22,65.59,10.41,0.005131,8,0.0,0.0,0.0154,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.4577,8.9711,9.0,8.3905,9.0,8.706,5.431,9.0,11.12,81.27,47.33,13.24,308.54,46.85,10.22,65.59,10.41,0.004658,8,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.4577,8.9711,9.0,8.3905,9.0,8.706,5.4153,9.0,11.12,81.27,47.38,13.24,309.33,46.74,10.22,65.59,10.41,0.004272,8,0.0,0.0,0.0128,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.4577,8.9711,9.0,8.3905,9.0,8.706,5.4024,9.0,11.11,81.27,47.43,13.24,309.98,46.65,10.22,65.59,10.41,0.003957,8,0.0,0.0,0.0119,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.4577,8.9711,9.0,8.3905,9.0,8.706,5.3918,9.0,11.11,81.27,47.47,13.24,310.51,46.57,10.22,65.59,10.41,0.0037,8,0.0,0.0,0.0111,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.4577,8.9711,9.0,8.3905,9.0,8.706,5.3592,9.0,11.11,81.27,47.58,13.24,312.14,46.35,10.23,65.59,10.41,0.002913,8,0.0,0.0,0.0087,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.4577,8.9711,9.0,8.3905,9.0,8.706,5.299,9.0,11.11,81.28,47.79,13.24,315.1,45.94,10.24,65.59,10.42,0.001482,8,0.0,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.4577,8.9711,9.0,8.3905,9.0,8.706,5.278,9.0,11.11,81.28,47.86,13.24,316.12,45.8,10.24,65.59,10.42,0.000989,8,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.4577,8.9711,9.0,8.3905,9.0,8.706,5.2654,9.0,11.11,81.28,47.9,13.24,316.73,45.71,10.24,65.59,10.42,0.000696,8,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.4577,8.9711,9.0,8.3905,9.0,8.706,5.2501,9.0,11.11,81.28,47.95,13.24,317.47,45.61,10.24,65.59,10.42,0.000341,8,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.4577,8.9711,9.0,8.3905,9.0,8.706,5.2373,9.0,11.11,81.28,47.99,13.24,318.09,45.53,10.24,65.59,10.42,4.5e-05,8,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
