Iteration,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,weighted_sum,Fitness,Nc
24,1.0,3.7,15.0,1.6,2.4,1.4,0.5,13.0048,2.5,41.214337,-10.12805,26.033956,19.054062,9.22034,67.895574,41.313075,25.670747,52.759643,0.7096,0.4684,8
25,1.0,3.7,14.7797,1.9,2.1,1.4,0.2,14.622,2.5,30.367738,28.950809,24.977901,18.975711,7.420477,67.089205,34.665411,27.846507,58.163557,0.7506,0.0514,7
26,1.0,3.7,14.3809,1.6,2.4,1.4,0.5,14.2611,1.3082,37.50979,-8.358614,23.501686,19.032316,16.5496,53.496781,39.883514,23.275832,45.709505,0.5551,0.4478,4
27,2.2877,3.7,15.0,1.9,2.1,1.4,0.2,14.1509,2.5,32.429837,26.31724,24.15967,18.474532,6.044372,58.193801,33.970633,27.800697,56.507676,0.6777,0.0652,5
28,1.0,3.1,15.0,1.9,2.1,0.5,0.2,14.103,2.5,16.757703,54.341904,22.843343,15.528396,18.741901,69.544303,29.180037,27.158149,38.09391,0.5513,0.2104,4
29,1.0,3.7,15.0,1.9,2.1,1.4,0.2,15.9601,2.5,30.314305,28.760606,25.111201,18.980597,7.397175,66.606272,34.926934,27.943783,58.167328,0.7612,0.0502,7
30,1.0,3.7,13.675,1.9,2.1,1.4,0.2,15.6584,2.5,30.370224,29.817161,24.34469,18.989354,7.445661,66.994598,34.895574,27.385775,58.165729,0.7757,0.05,7
31,2.0178,3.7,14.2832,1.9,2.4,1.4,0.5,15.6131,2.5,42.652857,-12.697626,24.930049,18.840983,0.996636,60.842966,40.889649,27.929339,55.338173,0.4423,0.5782,7
32,1.0,3.7,12.4007,1.9,2.1,1.4,0.2,15.0412,2.5,30.438378,30.828968,23.666154,19.019523,7.495525,67.481221,34.802063,26.908019,58.22465,0.687,0.0503,6
33,1.0,3.1,9.839,1.9,2.4,1.4,0.5,8.9723,2.5,41.623566,16.522548,21.355699,16.466063,2.845374,71.675817,39.706509,26.25148,55.072599,0.7295,0.2325,5
34,1.0,3.7,8.6686,1.9,2.1,1.4,0.5,8.3356,2.5,35.969671,25.792527,21.952645,19.325781,2.726183,67.795322,40.767359,25.783358,57.347894,0.6419,0.2055,7
35,2.3835,3.1,10.1074,1.9,2.4,1.4,0.5,8.67,2.5,43.833004,13.673643,20.580552,15.989756,1.046434,62.121716,39.233903,26.233866,53.531592,0.5479,0.3268,5
36,1.0,3.1,10.3422,1.9,2.1,1.4,0.5,8.744,1.151,31.961371,49.55496,18.246677,16.299197,11.214319,52.132361,36.434753,23.634847,47.710907,0.4837,0.1036,2
37,1.0,3.1,12.7358,1.6,2.1,1.4,0.2,21.755,2.5,30.424921,55.299083,21.635587,16.117471,15.741105,64.96296,33.727427,24.011735,52.47223,0.549,0.0757,4
38,1.0,3.1,8.7485,1.9,2.4,1.4,0.2,9.8897,2.5,36.556009,25.440217,20.952511,16.394338,7.837109,74.657505,33.233493,25.997998,56.486759,0.6175,0.0714,6
39,1.0,3.7,11.3084,1.9,2.4,1.4,0.2,25.9668,0.5,31.127665,1.249168,21.298071,19.24068,16.625742,50.692583,39.634344,24.166887,48.857162,0.5817,0.3246,3
40,1.0,3.7,13.154,1.6,2.1,0.5,0.2,16.148,2.5,16.760677,33.301245,23.987119,18.022907,25.937404,68.222517,31.835527,23.806137,35.418319,0.5731,0.205,4
41,1.0,3.7,10.2556,1.6,2.4,1.4,0.2,21.9957,0.5,31.279374,3.284462,20.699051,19.091625,23.883862,50.866213,37.320659,21.285681,44.705903,0.5261,0.3052,2
42,4.0,3.7,15.0,1.6,2.4,0.5,0.5,27.6879,2.5,33.317118,-14.144383,23.335206,16.814535,9.766235,45.566958,42.99427,24.930233,30.689444,0.4245,0.5441,2
43,2.6804,3.7,15.0,1.9,2.4,1.4,0.5,12.5889,2.5,43.815892,-14.490381,24.720775,18.492173,0.149202,57.102792,40.691086,28.121964,54.249922,0.6199,0.6196,6
44,1.0,3.7,15.0,1.9,2.4,0.516,0.5,9.5277,2.5,29.10654,-9.410935,26.140801,18.496734,8.76503,72.132227,45.039654,28.019497,39.646164,0.7514,0.4664,6
45,1.0,3.7,7.5,1.6,2.4,1.4,0.2,15.9003,2.5,36.374574,3.82105,22.370035,19.298948,14.382949,71.758358,36.526363,23.489638,54.202723,0.6061,0.2848,5
46,1.0,3.7,10.1789,1.9,2.1,1.4,0.2,15.0138,2.5,30.528482,32.582627,22.603614,19.128791,7.569359,68.004778,34.851017,26.201629,58.449636,0.7382,0.0528,6
47,1.0,3.1,10.8575,1.9,2.4,1.4,0.2,14.038,2.5,36.280803,23.709159,21.784989,16.368598,7.716758,72.601202,33.753909,26.581425,56.364817,0.5424,0.0645,5
48,1.0,3.7,9.4778,1.9,2.1,0.5,0.5,15.6474,2.5,22.778955,26.985541,22.286014,18.53169,10.549388,67.003927,41.428953,25.448769,40.037229,0.6712,0.1307,6
49,1.0,3.7,10.6628,1.6,2.1,1.4,0.2,16.1148,2.5,30.559097,33.35063,22.730943,18.921407,15.29061,66.717922,34.752359,23.592063,54.07891,0.6651,0.0558,5
50,1.0,3.7,9.7056,1.9,2.1,1.4,0.2,15.2986,1.2131,26.670502,34.31525,20.119667,19.138823,15.299503,53.148838,33.595027,23.80889,51.156951,0.5429,0.1091,4
51,2.2657,3.7,9.9694,1.9,2.1,1.4,0.5,15.1596,2.5,37.568261,22.25955,21.572542,18.746635,1.304384,56.03159,39.216385,25.973753,55.504897,0.6136,0.2766,5
52,1.0,3.1,9.5206,1.9,2.4,1.4,0.2,27.6398,2.5,36.103089,24.615604,21.293858,16.465881,7.596455,69.661459,38.202689,26.218981,56.416181,0.6378,0.0479,5
53,1.0,3.1,11.4277,1.6,2.1,1.4,0.5,26.6275,2.5,35.363391,48.226843,21.027622,16.212719,10.89296,61.231649,37.58265,23.563223,50.986554,0.6194,0.0576,5
54,1.0,3.7,8.8645,1.6,2.1,1.4,0.2,14.4333,2.5,30.693964,34.790518,21.931851,19.032438,15.372171,67.689641,34.463429,23.143006,54.209545,0.6441,0.0632,5
55,3.4408,3.7,13.9635,1.9,2.4,1.4,0.5,10.6175,2.5,45.163307,-15.089628,23.273222,18.012688,-1.607083,52.752333,40.317161,27.532693,52.781999,0.4644,0.6749,5
56,1.0,3.7,7.5,1.9,2.1,1.4,0.2,27.3803,2.5,30.448492,34.547816,21.565138,19.424745,7.504994,65.756015,39.037956,25.586329,58.887485,0.5853,0.0485,7
57,1.0,3.7,7.5,1.6,2.4,0.5,0.2,19.8899,2.5,23.07337,5.650125,22.468599,18.539915,23.935841,72.872093,36.152177,23.148402,35.581055,0.5901,0.2982,3
58,1.0,3.7,15.0,1.9,2.4,1.4,0.2,27.6318,0.5,30.99911,-1.689252,23.297549,19.167943,16.478698,49.633499,40.582616,25.578001,48.710224,0.5514,0.3619,4
59,1.0,3.7,9.9283,1.9,2.1,0.5,0.2,26.2911,2.5,16.638237,34.564322,22.521501,18.401485,18.174409,67.419259,35.593215,25.582387,39.800727,0.5961,0.1867,5
60,1.0,3.1,8.9569,1.6,2.4,1.4,0.5,27.0175,0.5,36.315897,19.879702,18.156724,16.350033,19.623881,47.421082,39.308137,20.703493,41.530282,0.4476,0.1534,3
61,1.0,3.7,13.2578,1.9,2.4,1.4,0.5,21.9686,0.5,36.031812,-8.304717,22.250031,19.228189,11.746145,47.868968,40.560927,24.801447,47.366911,0.6255,0.4502,4
62,1.0,3.7,10.1006,1.9,2.4,0.5,0.2,8.7098,2.5,23.285909,2.574698,23.607428,18.47957,16.809766,76.841892,34.278983,26.257584,39.608514,0.6639,0.3269,4
63,1.0,3.7,14.6674,1.9,2.4,1.4,0.2,9.9277,2.5,36.243416,-2.928848,25.865418,19.101955,7.042667,73.045552,35.659962,28.222923,57.926282,0.7657,0.3735,7
64,1.0,3.7,15.0,1.9,2.4,0.5,0.5,20.8044,2.5,28.565385,-9.503366,26.167527,18.522815,8.771575,68.658235,44.395105,28.033773,39.464076,0.667,0.4684,6
65,1.0,3.7,15.0,1.9,2.4,0.5,0.2,20.9013,0.5923,17.90694,0.239429,23.375456,18.337429,26.014352,53.383538,35.519824,25.246376,30.237084,0.4941,0.3919,3
66,1.0,3.7,13.699,1.9,2.1,1.4,0.5,10.8895,2.5,35.613687,21.789954,24.346717,19.072419,2.549453,65.578486,40.194984,27.365939,56.828519,0.6588,0.2162,7
67,1.0,3.7,13.9067,1.6,2.4,1.4,0.2,11.9986,2.5,36.26114,-1.192818,25.393873,18.955551,14.206651,71.608669,35.696066,25.27111,53.980546,0.7356,0.3504,7
68,1.2953,3.7,15.0,1.6,2.4,1.4,0.5,11.026,2.5,41.796105,-10.678679,25.861873,18.962421,8.878364,66.543977,41.481768,25.655449,52.468204,0.6293,0.4757,8
69,1.0,3.7,13.6681,1.9,2.4,1.4,0.5,9.8343,2.5,41.343211,-10.196285,25.28634,19.20882,2.118879,70.203074,42.017781,27.778672,56.590609,0.6995,0.5237,7
70,1.0,3.7,14.5097,1.6,2.1,0.9721,0.5,9.125,2.5,27.194311,23.246635,24.710662,18.430135,15.187726,64.490368,40.288065,24.426238,41.887887,0.6581,0.0893,5
71,1.4227,3.7,13.9945,1.6,2.4,1.4,0.5,10.543,2.5,42.049487,-10.102552,25.182666,18.91997,8.789593,66.122134,41.53597,25.246033,52.218463,0.6454,0.468,8
72,1.1047,3.2343,14.8932,1.9,2.1,1.4,0.5,9.5843,2.5,35.866986,39.233271,23.18297,16.912641,2.847735,65.289662,38.336321,27.689713,55.611331,0.6037,0.1992,5
73,1.0,3.7,13.6732,1.6,2.4,1.4,0.5,11.4846,1.9398,39.327534,-8.347624,24.060737,19.040515,13.285578,61.020115,40.732497,23.972779,48.79549,0.7434,0.4449,6
74,1.0,3.3948,13.1816,1.6,2.4,1.4,0.5,11.7529,2.5,41.379269,3.612182,23.791959,17.563516,9.605003,68.816972,40.129231,24.849538,51.727423,0.7385,0.2853,5
75,1.0,3.3102,14.4073,1.9,2.1,1.4,0.2,15.3792,2.5,30.401088,44.660996,23.26286,17.171118,7.814757,67.015336,33.113463,27.540848,57.169074,0.6875,0.0642,5
76,1.0,3.7,13.6763,1.6,2.4,0.7838,0.5,11.5459,2.5,30.756247,-7.772598,25.275163,18.462542,14.878024,68.745249,43.150162,24.792928,38.554168,0.6412,0.4447,5
77,1.0,3.7,13.3984,1.9,2.1,1.4,0.2,8.4949,2.5,30.697445,30.116115,24.19042,18.978822,7.53781,69.735663,33.919683,27.279814,58.181359,0.7225,0.0542,7
78,1.0,3.7,13.2579,1.9,2.4,1.4,0.2,10.4549,2.5,36.267167,-1.819048,25.070823,19.120447,7.084227,73.148948,35.746219,27.648925,57.943376,0.7112,0.3587,7
79,1.0,3.7,12.6078,1.9,2.4,1.4,0.5,9.8648,2.152,40.06314,-8.893949,23.940153,19.226447,4.779829,65.365665,41.49098,26.605148,54.132348,0.6709,0.4641,6
80,1.0,3.7,13.5667,1.9,2.1,1.4,0.2,14.8431,2.5,30.402085,29.906046,24.287928,18.988171,7.458715,67.283509,34.735447,27.345697,58.16907,0.6489,0.0507,7
81,1.0,3.7,14.3168,1.9,2.4,0.9395,0.5,10.2802,2.5,32.540146,-9.756557,25.651122,18.719433,6.689692,69.225588,42.869169,27.711454,45.068737,0.6695,0.465,5
82,1.2813,3.7,14.5611,1.9,2.4,1.4,0.5,12.1563,2.3647,41.077472,-11.270221,25.310326,19.115944,2.848209,65.027297,41.342494,27.808111,55.260077,0.8083,0.5225,7
83,1.0,3.1017,14.4301,1.9,2.4,1.4,0.5,12.0288,2.5,41.271281,12.821094,23.489584,16.53731,2.673088,69.411533,39.140373,27.870946,55.129155,0.6744,0.2638,5
84,1.588,3.7,14.2155,1.9,2.4,1.4,0.5,12.7217,2.5,42.104395,-11.794493,25.231725,19.014101,1.43856,64.849217,41.376731,27.959648,55.94183,0.646,0.5575,7
85,1.0,3.7,14.6422,1.9,2.4,1.4,0.2,11.8765,1.9497,34.17081,-2.230094,24.680687,19.093463,10.969315,64.675692,35.098188,27.050043,54.15972,0.6357,0.3646,7
86,1.0,3.7,14.1381,1.9,2.4,1.4,0.5,8.8915,2.5,41.383801,-10.55708,25.550402,19.202271,2.106848,70.489807,42.17614,27.969604,56.585371,0.7144,0.5283,7
87,1.0,3.7,14.2005,1.9,2.1,1.4,0.2,16.3277,2.5,30.32992,29.389712,24.644272,18.985048,7.419849,66.666772,35.025941,27.601458,58.157735,0.6604,0.0495,7
88,1.0,3.7,12.618,1.9,2.4,1.4,0.5,8.5584,2.5,41.459824,-9.350669,24.722859,19.233826,2.159187,70.97077,42.27589,27.381073,56.637375,0.7027,0.5127,7
89,1.0,3.1,13.0924,1.9,2.1,1.4,0.5,8.9419,2.5,35.829231,45.951804,21.840636,16.348521,3.168877,66.747961,38.006462,26.902754,55.285928,0.6643,0.1876,5
90,1.0,3.7,13.194,1.9,2.1,1.4,0.2,15.6816,1.8865,28.222195,30.960599,22.806915,18.986353,11.780402,58.772386,34.143256,25.931822,54.063885,0.6415,0.0725,5
91,1.4716,3.7,14.9581,1.6,2.1,1.4,0.5,12.1644,2.5,36.337466,21.037891,24.755478,18.762017,9.714045,60.71646,39.520303,25.005824,52.43838,0.7363,0.0528,8
92,1.0,3.7,15.0,1.9,2.4,1.4,0.2,8.7778,2.5,36.292855,-3.176535,26.061046,19.1007,7.044577,73.451351,35.553007,28.367536,57.93456,0.8007,0.3768,7
93,1.0,3.7,15.0,1.9,2.1,1.4,0.2,15.3429,1.9326,28.293444,29.488325,23.90679,18.966265,11.477046,58.955066,34.064595,26.74823,54.285432,0.6465,0.0703,5
94,1.0,3.7,10.592,1.9,2.1,0.6229,0.2,15.2898,2.5,17.429924,33.918834,22.753652,18.342776,17.514471,68.775968,31.89834,25.744249,40.947923,0.5626,0.1844,5
95,1.0,3.7,15.0,1.9,2.4,0.7981,0.5,8.5285,2.5,30.991861,-9.982414,26.070731,18.620644,7.57184,70.365376,43.754682,27.977087,42.813565,0.6792,0.4698,6
96,1.0,3.2671,9.6185,1.6,2.1,1.4,0.2,15.4711,2.5,30.676602,51.204058,20.757754,16.81761,15.768413,67.279925,32.74924,23.134723,52.753221,0.593,0.0839,4
97,1.3752,3.7,15.0,1.9,2.4,1.1644,0.2,9.3769,2.5,31.313967,-3.409922,25.82223,18.677257,10.360922,69.711174,34.138569,28.112422,50.146504,0.7069,0.382,6
98,1.0,3.7,13.2958,1.9,2.4,1.4,0.5,8.6697,1.7257,38.791046,-8.96059,23.527926,19.199898,7.390608,60.636075,41.128726,26.090837,51.594509,0.6819,0.4529,7
99,1.0,3.7,13.0268,1.9,2.4,0.6236,0.5,8.8711,2.5,29.647633,-8.052106,24.997613,18.553909,8.493759,71.900986,44.642091,27.18442,40.60452,0.7418,0.4472,6
100,1.7745,3.7,13.0941,1.9,2.1,1.0063,0.5,8.7855,2.5,29.010426,21.656961,23.460829,18.383192,6.307317,60.333334,40.328629,26.665098,45.769146,0.657,0.0795,4
