Iteration,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,weighted_sum,Fitness,Nc
41,0.1521,0.0748,0.3569,0.1603,0.4761,0.0,0.3972,0.4016,1.0,85.227839,61.921649,76.539368,0.0,122.28148,45.8647,117.039837,24.11473,52.758652,0.3671,0.4718,5
42,0.5601,0.8228,0.4274,0.0288,0.0329,0.3271,0.2531,0.3863,0.7278,7.76935,5.99119,4.315843,6.432767,0.612284,0.612965,10.424844,57.389796,72.240761,0.1211,0.6026,2
43,0.3591,0.4953,0.1109,0.3497,0.0477,0.9876,0.4637,0.4209,0.2867,0.164913,0.290767,0.418245,40.259559,3.168887,24.750431,8.26728,48.0854,43.156032,0.1337,0.7447,1
44,0.0,0.0,0.4947,0.1091,0.4949,0.0529,0.4126,0.381,1.0,75.70425,51.448555,68.724089,9.008196,111.262425,27.903499,157.276292,0.0,0.0,0.3868,0.495,5
45,0.1625,0.0,0.4763,0.1552,0.6374,0.0565,0.4788,0.5149,1.0,41.826111,43.161199,56.440021,7.793697,130.49752,39.683715,149.847221,0.0,56.203914,0.3644,0.4058,5
46,0.2759,0.1557,0.4948,0.1561,0.2708,0.5728,0.6431,0.9051,0.4623,0.074608,0.792698,1.26168,1.865192,1.079105,0.673287,2.623589,0.967971,1.831568,0.0076,0.9083,0
47,0.1602,0.0,0.4268,0.0,0.5422,0.1317,0.313,0.4648,1.0,73.338168,64.656292,51.766415,22.910079,128.146016,0.0,136.865489,0.0,56.203914,0.4583,0.5154,6
48,0.8393,0.0901,0.8276,0.1842,0.6317,0.2455,0.0752,0.9338,0.7821,0.413546,3.981218,0.506001,1.67228,6.652505,2.312413,30.297586,4.470428,123.57003,0.0747,0.7235,1
49,0.0201,0.0717,0.3958,0.0543,0.6119,0.0128,0.4364,0.4357,1.0,61.809987,51.133668,66.363127,1.635513,148.153866,14.251624,131.972091,24.787717,7.098832,0.3923,0.5461,5
50,0.0849,0.3316,0.3928,0.0415,0.1473,0.7562,0.9673,0.784,0.3275,0.110948,0.621989,14.017985,35.444738,9.15223,2.466571,27.608229,27.38663,6.982895,0.1147,0.7109,2
51,0.0696,0.2068,0.6676,0.6448,0.0722,0.4219,0.6819,0.5613,0.8178,8.8936,11.195029,26.428725,23.393888,4.213868,60.509727,125.644126,49.523415,16.879104,0.3056,0.4302,6
52,0.3356,0.3473,0.4428,0.3726,0.841,0.0118,0.3784,0.0166,0.7839,11.662024,0.389522,8.427652,0.235538,58.403416,39.608239,59.682009,57.376539,64.942553,0.1701,0.5079,3
53,0.1059,0.1113,0.4619,0.1466,0.5421,0.1571,0.4451,0.4178,1.0,61.56522,47.75488,66.546012,26.308666,119.99412,38.405032,145.038605,38.277385,38.855977,0.5722,0.3306,6
54,0.0631,0.2124,0.5314,0.2848,0.5861,0.1287,0.5011,0.375,1.0,44.57234,30.291331,53.89117,15.783083,103.660795,60.997879,157.442587,72.880449,21.268479,0.4444,0.3,7
55,0.5641,0.9013,0.9671,0.2897,0.2265,0.9405,0.8934,0.6538,0.6068,0.000687,0.00137,0.009203,0.098834,0.037513,0.05199,2.505914,15.839305,19.385093,0.0126,0.9646,0
56,0.0906,0.2039,0.5794,0.1561,0.4589,0.0983,0.4865,0.5539,1.0,43.649836,51.107392,65.131667,14.82347,83.540715,32.434939,168.140617,69.141115,31.843678,0.434,0.3053,6
57,0.11,0.015,0.4216,0.1099,0.4385,0.2101,0.4532,0.5575,1.0,61.201152,73.979484,82.003067,43.23044,110.408791,30.230143,136.387051,6.993125,38.855977,0.5314,0.4177,6
58,0.2095,0.0357,0.5011,0.0,0.3995,0.1943,0.5389,0.4975,1.0,54.560551,54.560551,87.521148,35.894712,88.692035,0.0,150.891903,13.425573,73.205337,0.5289,0.4728,6
59,0.1887,0.0,0.5077,0.0,0.2727,0.1661,0.4658,0.6774,1.0,47.087538,85.651913,88.938321,36.152034,61.860312,0.0,155.121902,0.0,66.453114,0.3529,0.5066,6
60,0.1865,0.1004,0.5432,0.0883,0.4622,0.3748,0.5082,0.4963,1.0,43.09389,43.09389,62.889292,57.525457,92.374143,19.87986,160.036039,33.791287,66.453114,0.479,0.3514,6
61,0.8465,0.7172,0.202,0.0914,0.4539,0.6814,0.7524,0.5483,0.6704,0.412364,0.555836,1.764724,3.474502,3.386378,0.742096,1.711281,11.768473,54.175233,0.0548,0.8055,0
62,0.1478,0.0716,0.5193,0.1816,0.3818,0.2266,0.6658,0.5031,1.0,38.920172,38.920172,96.497909,41.978124,80.708158,41.716031,159.227515,24.11473,52.758652,0.3645,0.3372,6
63,0.1631,0.1602,0.3765,0.0,0.4469,0.2864,0.5117,0.5318,1.0,56.08455,61.636116,85.993596,58.663536,113.887092,0.0,119.17441,54.438165,56.203914,0.5195,0.4215,6
64,0.3033,0.0,0.3649,0.0,0.4691,0.3442,0.5201,0.5297,1.0,49.867216,54.803355,78.903721,64.013085,114.42571,0.0,107.898088,0.0,102.601853,0.3524,0.483,6
65,0.4496,0.3544,0.2145,0.9231,0.5272,0.421,0.7569,0.6976,0.4564,0.019437,0.057684,0.163516,0.136416,0.244603,2.617833,0.903408,1.709106,2.79372,0.0024,0.979,0
66,0.6185,0.5964,0.5685,0.1472,0.9601,0.7227,0.0733,0.7937,0.2699,0.066707,0.473456,0.055249,1.069945,18.795069,4.521218,24.174406,42.634443,77.544326,0.0984,0.7658,0
67,0.1502,0.1724,0.5018,0.0,0.3111,0.299,0.4445,0.4465,1.0,69.150712,59.060288,75.231451,60.136329,70.134832,0.0,149.88323,57.987581,52.758652,0.5468,0.4212,6
68,0.161,0.7312,0.4026,0.7905,0.1156,0.1349,0.5468,0.0354,0.3594,1.368441,0.160677,2.996128,0.81597,0.767576,11.964399,9.188013,34.620116,9.753021,0.0364,0.7815,0
69,0.2732,0.5637,0.5468,0.3958,0.1809,0.7156,0.5089,0.9633,0.2237,0.235678,11.05867,11.434225,33.836617,10.864448,28.292956,56.358671,89.591525,52.500233,0.2171,0.4253,3
70,0.2504,0.2897,0.5472,0.0,0.4032,0.2683,0.5464,0.4005,1.0,47.176766,34.275927,68.276558,40.541565,71.577506,0.0,142.580119,91.85788,86.486456,0.4053,0.363,6
71,0.9607,0.1084,0.5305,0.7455,0.1519,0.3479,0.8426,0.7498,0.3423,0.031979,0.151665,0.639364,0.404512,0.185866,1.922162,2.286476,0.539531,49.878702,0.0192,0.9324,0
72,0.9193,0.3931,0.5057,0.5963,0.4329,0.6433,0.8325,0.3255,0.9799,0.897102,0.51195,3.777057,6.170384,5.854846,12.888602,16.439711,16.089123,221.491066,0.2277,0.6184,1
73,0.0,0.1472,0.4884,0.0,0.3591,0.3727,0.5092,0.5442,1.0,51.252997,58.135114,79.975868,73.154717,84.560047,0.0,152.930736,52.758652,0.0,0.4722,0.497,6
74,0.8281,0.301,0.8929,0.221,0.9313,0.2114,0.2824,0.3549,0.5924,0.042331,0.032439,0.029214,0.023492,0.656915,0.237941,4.024763,2.081717,16.761314,0.0128,0.9708,0
75,0.6562,0.3764,0.7352,0.471,0.8621,0.0517,0.8206,0.1179,0.0942,0.210032,0.284354,5.223317,0.428082,24.409236,22.758802,78.144888,57.86646,174.078871,0.2239,0.5725,3
76,0.1242,0.2359,0.4366,0.1483,0.3356,0.3821,0.3668,0.5449,1.0,60.851385,69.022347,60.443326,74.818824,78.720935,37.127086,131.569102,81.722516,42.348177,0.5389,0.2614,6
77,0.3213,0.3494,0.0337,0.0823,0.9574,0.7177,0.7185,0.158,0.2441,0.342728,0.239043,2.042675,4.797496,84.274692,10.667419,4.013801,52.214945,54.938732,0.1262,0.6842,1
78,0.1498,0.221,0.5504,0.0,0.3905,0.3968,0.2832,0.571,1.0,50.283276,62.763789,37.843729,64.575895,77.213062,0.0,157.224442,74.439556,52.758652,0.4821,0.4063,6
79,0.1634,0.1712,0.5471,0.1085,0.1658,0.5326,0.3511,0.4592,1.0,56.084761,49.445368,45.818262,96.370815,35.644894,23.575844,160.553196,57.761756,56.203914,0.4641,0.3071,6
80,0.0999,0.1365,0.3167,0.0,0.2599,0.4662,0.3134,0.5196,1.0,78.393392,83.480483,60.63449,117.909008,75.81402,0.0,104.94607,48.693403,35.354189,0.4441,0.4531,6
81,0.6784,0.7709,0.4224,0.0945,0.471,0.2296,0.92,0.1726,0.0463,0.189139,0.659483,19.783563,7.535001,19.396921,4.101842,22.581168,97.501453,189.593903,0.1992,0.557,2
82,0.4619,0.4079,0.566,0.9818,0.8281,0.8822,0.6344,0.4259,0.5709,0.002144,0.002201,0.005359,0.033611,0.125078,4.126285,5.152988,4.957486,7.279255,0.0137,0.9718,0
83,0.1406,0.3481,0.4715,0.0,0.1668,0.4009,0.4362,0.5893,1.0,50.213826,66.878537,69.185694,78.858577,36.702631,0.0,126.563986,115.240814,49.300373,0.4253,0.4015,7
84,0.0746,0.3172,0.4666,0.0564,0.3787,0.5373,0.3839,0.3914,1.0,53.647821,37.70432,44.562774,89.927131,81.473821,13.701781,132.482046,108.218821,24.799954,0.4469,0.3687,7
85,0.0,0.3019,0.6645,0.2734,0.2484,0.4433,0.3118,0.5242,1.0,40.233603,42.844436,31.119255,55.016984,35.75137,42.182026,173.325448,102.601853,0.0,0.3071,0.3374,7
86,0.583,0.572,0.46,0.6198,0.0277,0.7929,0.5032,0.8514,0.1125,0.286739,6.94677,7.144164,29.509539,1.47094,45.947466,48.97726,92.442941,152.706404,0.2497,0.4314,4
87,0.7522,0.498,0.0218,0.1922,0.0343,0.5223,0.9434,0.1076,0.6078,0.337309,0.071955,4.427425,4.735746,0.306367,2.000806,0.213841,6.807889,23.243586,0.0278,0.8375,0
88,0.342,0.2415,0.4502,0.0799,0.2852,0.4444,0.2984,0.4427,1.0,64.818381,53.622428,42.863137,78.106195,60.028852,17.2374,117.463902,71.610422,115.04336,0.4748,0.2504,6
89,0.5085,0.5004,0.5775,0.2252,0.6682,0.1871,0.6912,0.2421,0.6867,3.482843,1.560318,8.005245,2.786638,16.615056,7.227813,26.361255,33.362132,48.6872,0.0707,0.5638,2
90,0.2364,0.2026,0.59,0.3423,0.6811,0.4591,0.85,0.4016,0.916,6.382724,4.674178,33.12324,30.031846,82.605089,55.748192,145.861651,59.265015,75.933297,0.329,0.2134,7
91,0.6514,0.4718,0.5815,0.1681,0.5281,0.4985,0.3506,0.1725,0.6665,4.327428,1.362891,3.165086,6.057597,9.41472,3.482244,17.013036,19.591943,47.504533,0.0573,0.6207,1
92,0.1656,0.1834,0.4672,0.046,0.3267,0.3883,0.4046,0.4948,0.8255,43.537027,43.740594,45.665782,54.602338,54.164068,8.603754,99.782108,43.074061,42.236937,0.3567,0.4117,6
93,0.2253,0.1529,0.4315,0.2451,0.3818,0.6439,0.2387,0.5292,1.0,41.10373,45.17241,24.181004,103.506176,83.312091,61.394802,128.530549,49.352766,79.885315,0.4548,0.2297,7
94,0.2975,0.097,0.5355,0.0713,0.2186,0.6423,0.011,0.4061,1.0,52.699815,39.568141,1.035252,103.855771,44.28419,14.433046,149.18832,31.500813,102.601853,0.3122,0.4351,5
95,0.2284,0.2469,0.3511,0.3176,0.2131,0.5972,0.4738,0.449,1.0,45.642895,38.982715,54.617982,111.699562,47.271328,80.229191,102.053216,80.903239,79.885315,0.4421,0.1683,7
96,0.0788,0.6954,0.8574,0.3314,0.3628,0.0556,0.1878,0.4318,0.7454,5.302444,4.598066,2.262401,0.727315,4.904647,5.221017,47.143164,94.806927,13.441989,0.0862,0.6264,2
97,0.4318,0.7394,0.6895,0.6405,0.4297,0.6876,0.9134,0.6584,0.0339,0.021221,0.76175,6.218279,11.862631,10.753711,27.101696,60.623598,158.518124,138.377908,0.2904,0.4734,3
98,0.2909,0.1535,0.3782,0.3329,0.1029,0.4881,0.2203,0.6027,1.0,55.614376,76.546621,34.064154,97.451332,22.179179,80.869523,110.925238,47.378725,99.426252,0.455,0.2083,7
99,0.3831,0.0549,0.5471,0.4357,0.1677,0.5718,0.3264,0.3934,1.0,39.965475,28.088206,27.862754,70.194357,24.605657,77.141526,141.697087,14.665591,127.030843,0.4077,0.289,7
100,0.4335,0.8464,0.9624,0.14,0.4045,0.2532,0.7309,0.2753,0.878,0.574809,0.275362,1.432337,0.650967,1.235891,0.469992,34.244982,142.92264,117.75624,0.2058,0.7321,1
