Iteration,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Y,Fitness,Nc
33,0.0,0.1781,0.0,0.0,0.0,0.0,0.1644,0.3036,1.0,187.2968,95.4325,53.9723,0.0,0.0,0.0,0.0,63.052,0.0,18.871,0.7555,3
34,0.0,0.0,0.0,0.0,0.0,0.0,0.1621,0.3142,1.0,193.4561,102.4297,56.2039,0.0,0.0,0.0,0.0,0.0,0.0,19.7061,0.8165,3
35,0.0,0.0,0.0,0.0,0.0,0.0,0.1725,0.3143,1.0,192.652,102.004,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.707,0.8165,3
36,0.0,0.0,0.0,0.0,0.0,0.0,0.1622,0.315,1.0,191.8234,105.4558,56.2039,0.0,0.0,0.0,0.0,0.0,0.0,19.6972,0.8165,3
37,0.0,0.0,0.0,0.0,0.0,0.0,0.1753,0.3114,1.0,191.8004,101.5531,63.052,0.0,0.0,0.0,0.0,0.0,0.0,19.7032,0.8165,3
38,0.0,0.0,0.0,0.0,0.0,0.0,0.1733,0.3162,1.0,191.0261,105.0175,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.6982,0.8165,3
39,0.0,0.0,0.0,0.0,0.0,0.0,0.1606,0.3112,1.0,193.4561,102.4297,56.2039,0.0,0.0,0.0,0.0,0.0,0.0,19.7061,0.8165,3
40,0.1619,0.0,0.0,0.0,0.0,0.0,0.1641,0.3031,1.0,188.9136,96.2563,54.4382,0.0,0.0,0.0,0.0,0.0,56.2039,19.0601,0.774,3
41,0.0,0.0,0.0,0.0,0.0,0.0,0.1604,0.3113,1.0,193.4561,102.4297,56.2039,0.0,0.0,0.0,0.0,0.0,0.0,19.7061,0.8165,3
42,0.0,0.0,0.0,0.0,0.0,0.0,0.1605,0.3119,1.0,193.4561,102.4297,56.2039,0.0,0.0,0.0,0.0,0.0,0.0,19.7061,0.8165,3
43,0.0,0.0,0.0,0.0,0.0,0.0,0.1709,0.3065,1.0,192.652,102.004,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.707,0.8165,3
44,0.0,0.0,0.0,0.0,0.0,0.0,0.1682,0.3195,1.0,191.0261,105.0175,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.6982,0.8165,3
45,0.0,0.0,0.0,0.0,0.0,0.0,0.1685,0.3046,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
46,0.0,0.0,0.0,0.0,0.0,0.0,0.1698,0.304,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
47,0.0,0.0,0.0,0.0,0.0,0.0,0.1708,0.3034,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
48,0.0,0.0,0.0,0.0,0.0,0.0,0.1717,0.303,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
49,0.0,0.0,0.0,0.0,0.0,0.0,0.1725,0.3026,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
50,0.0,0.0,0.0,0.0,0.0,0.0,0.1732,0.3022,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
51,0.0,0.0,0.0,0.0,0.0,0.0,0.1739,0.302,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
52,0.0,0.0,0.0,0.0,0.0,0.0,0.1744,0.3017,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
53,0.0,0.0,0.0,0.0,0.0244,0.0,0.1744,0.3094,1.0,192.557,101.9537,59.6059,0.0,7.0988,0.0,0.0,0.0,0.0,19.658,0.7758,3
54,0.0,0.0,0.0,0.0,0.0,0.0,0.1737,0.3009,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
55,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.3007,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
56,0.0,0.0,0.0,0.0,0.0,0.0,0.1744,0.3005,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
57,0.0,0.0,0.0,0.0,0.0,0.0,0.1747,0.3002,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
58,0.0,0.0,0.0,0.0,0.0,0.0,0.1749,0.3001,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
59,0.0,0.0,0.0,0.0,0.0,0.0,0.1752,0.2999,1.0,193.3719,98.5279,63.052,0.0,0.0,0.0,0.0,0.0,0.0,19.7075,0.8165,3
61,0.0,0.0,0.0,0.0,0.0,0.0,0.1751,0.3,1.0,193.3719,98.5279,63.052,0.0,0.0,0.0,0.0,0.0,0.0,19.7075,0.8165,3
62,0.0,0.0,0.0,0.0,0.0,0.0,0.1745,0.3,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
63,0.0,0.0,0.0,0.0,0.0,0.0,0.1753,0.3002,1.0,193.3719,98.5279,63.052,0.0,0.0,0.0,0.0,0.0,0.0,19.7075,0.8165,3
64,0.0,0.0,0.0,0.0,0.0,0.0,0.1704,0.2992,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
65,0.0,0.0,0.0,0.0,0.0,0.0,0.1705,0.2991,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
66,0.0,0.0,0.0,0.0,0.0,0.0,0.1769,0.3014,1.0,193.3719,98.5279,63.052,0.0,0.0,0.0,0.0,0.0,0.0,19.7075,0.8165,3
67,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.2992,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
68,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.2991,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
69,0.0,0.0,0.0,0.0,0.0,0.0,0.1677,0.2991,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
70,0.0,0.0,0.0,0.0,0.0,0.0,0.1677,0.2989,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
71,0.0,0.0,0.0,0.0,0.0,0.0,0.1675,0.299,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
72,0.0,0.0,0.0,0.0,0.0,0.0,0.1673,0.2989,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
73,0.0,0.0,0.0,0.0,0.0,0.0,0.1672,0.2989,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
74,0.0,0.0,0.0,0.0,0.0,0.0,0.1671,0.2988,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
75,0.0,0.0,0.0,0.0,0.0,0.0,0.1669,0.2988,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
76,0.0,0.0,0.0,0.0,0.0,0.0,0.1754,0.2992,1.0,193.3719,98.5279,63.052,0.0,0.0,0.0,0.0,0.0,0.0,19.7075,0.8165,3
77,0.0,0.0,0.0,0.0,0.0,0.0,0.1656,0.2994,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
78,0.0,0.0,0.0,0.0,0.0,0.0,0.1653,0.2994,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
79,0.0,0.0,0.0,0.0,0.0,0.0,0.1654,0.2993,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
80,0.0,0.0,0.0,0.0,0.0,0.0,0.1653,0.2993,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
82,0.0,0.0,0.0,0.0,0.0,0.0,0.1653,0.2992,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
83,0.0,0.0,0.0,0.0,0.0,0.0,0.1652,0.2993,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
84,0.0,0.0,0.0,0.0,0.0,0.0,0.1651,0.2994,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
85,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.2981,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
86,0.0,0.0,0.0,0.0,0.0,0.0,0.1651,0.2992,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
87,0.0,0.0,0.0,0.0,0.0,0.0,0.1742,0.2981,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
88,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.2992,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
89,0.0,0.0,0.0,0.0,0.0,0.0,0.1741,0.298,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
90,0.0,0.0,0.0,0.0,0.0,0.0,0.1744,0.2981,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
91,0.0,0.0,0.0,0.0,0.0,0.0,0.1652,0.2989,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
92,0.0,0.0,0.0,0.0,0.0,0.0,0.1748,0.2981,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
93,0.0,0.0,0.0,0.0,0.0,0.0,0.1652,0.2988,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
94,0.0,0.0,0.0,0.0,0.0,0.0,0.1744,0.2979,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
95,0.0,0.0,0.0,0.0,0.0,0.0,0.1652,0.2987,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
96,0.0,0.0,0.0,0.0,0.0,0.0,0.1744,0.2978,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
97,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.2988,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
98,0.0,0.0,0.0,0.0,0.0,0.0,0.1747,0.2979,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
99,0.0,0.0,0.0,0.0,0.0,0.0,0.1653,0.2987,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
100,0.0,0.0,0.0,0.0,0.0,0.0,0.1742,0.2974,1.0,194.2305,98.9654,59.6353,0.0,0.0,0.0,0.0,0.0,0.0,19.7114,0.8165,3
