x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.1,28.5667,29.7978,0.0,19.4576,22.536,20.0,20.9997,6.3292,6.24,9.86,4.78,7.08,7.8,6.51,6.27,5.31,4.35,0.010824,7,0.0,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0322
0.1,28.5667,29.7992,0.0,20.4516,22.536,20.0,21.3722,5.6985,6.27,9.78,4.85,7.1,7.82,6.25,6.26,5.03,4.32,0.018311,7,0.0,0.0,0.0,0.0,0.0,0.0377,0.0,0.0,0.0399
0.1,28.5667,29.7992,0.0,18.6932,21.5517,20.0,18.8888,5.337,6.0,10.36,4.62,7.12,7.71,7.22,6.1,5.54,4.64,0.012568,8,0.0,0.0,0.0377,0.0,0.0,0.0,0.0,0.0,0.0
0.1,28.5667,29.7992,0.0,19.7225,21.5517,20.0,19.78,5.337,6.08,10.22,4.72,7.12,7.73,6.87,6.11,5.24,4.54,0.005454,8,0.0,0.0,0.0164,0.0,0.0,0.0,0.0,0.0,0.0
0.1,28.5667,29.7992,0.0,20.5308,21.5517,20.0,20.4272,5.337,6.14,10.12,4.8,7.11,7.75,6.57,6.12,5.01,4.47,0.002449,7,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0073
0.1,28.5667,29.8012,0.0,21.5189,21.5517,20.0,20.4793,5.0273,6.14,10.05,4.85,7.11,7.78,6.35,6.11,4.76,4.47,0.017965,6,0.0,0.0,0.0,0.0,0.0,0.0223,0.0,0.0485,0.0072
0.1,28.0623,29.8012,0.0,18.6455,20.7526,20.0,18.8062,4.4647,5.96,10.62,4.6,7.19,7.61,7.43,5.95,5.61,4.75,0.014273,7,0.0074,0.0,0.0422,0.0,0.0,0.0,0.0,0.0,0.0
0.1,28.0623,29.8012,0.0,19.9603,20.7526,20.0,20.6742,7.3195,6.21,10.29,4.77,7.07,7.64,6.77,6.06,5.2,4.39,0.008355,7,0.0,0.0,0.0072,0.0,0.0,0.0,0.0,0.0,0.024
0.1,28.0623,29.8012,0.0,20.7347,20.7526,20.0,20.8842,6.7791,6.23,10.24,4.82,7.09,7.65,6.58,6.05,4.99,4.38,0.009164,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0275
0.1,27.675,29.8012,0.0,18.6621,20.7526,20.0,20.5241,6.0052,6.17,10.46,4.69,7.18,7.57,7.11,6.0,5.64,4.5,0.007935,7,0.0,0.0,0.0238,0.0,0.0,0.0,0.0,0.0,0.001
0.1,27.675,29.8012,0.0,21.1124,20.7526,20.0,20.0586,3.6713,6.03,10.38,4.79,7.22,7.64,6.78,5.95,4.96,4.65,0.002882,7,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0085,0.0
0.1,27.273,29.8012,0.0,19.9324,20.7526,20.0,20.6012,3.6713,6.09,10.44,4.75,7.27,7.57,6.96,5.94,5.33,4.63,0.003126,8,0.0,0.0,0.0094,0.0,0.0,0.0,0.0,0.0,0.0
0.1,27.273,29.8012,0.0,20.9482,20.7526,20.0,21.1696,3.6713,6.16,10.31,4.84,7.26,7.6,6.63,5.95,5.05,4.55,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
