x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.4082,0.4389,0.5507,0.5544,0.2704,0.4374,0.1623,0.28,0.893,30.59,14.6,8.94,29.07,20.73,59.72,91.63,99.24,116.45,0.074595,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076,0.2237
0.4433,0.5017,0.5507,0.5544,0.2704,0.4374,0.1623,0.28,0.893,26.76,12.77,7.82,25.43,18.14,52.26,80.17,105.9,124.87,0.063901,7,0.0,0.0,0.0,0.0,0.0932,0.0,0.0,0.0,0.1675
0.4799,0.4673,0.5507,0.5544,0.3142,0.4079,0.1623,0.28,0.906,27.73,13.19,8.08,23.88,21.49,53.86,82.63,97.94,137.26,0.029134,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206,0.0849
0.4833,0.5186,0.5507,0.5544,0.3142,0.4079,0.1623,0.28,0.906,25.5,12.13,7.43,21.96,19.76,49.52,75.97,105.83,138.04,0.031853,5,0.0,0.0,0.0,0.0,0.0121,0.0096,0.0503,0.0,0.0798
0.4513,0.4603,0.5538,0.5775,0.3158,0.4127,0.1615,0.28,0.9155,28.14,13.36,8.14,24.55,22.01,59.13,88.95,102.71,133.13,0.037494,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125
0.5029,0.4603,0.5538,0.5775,0.3158,0.4127,0.1615,0.28,0.9155,26.09,12.39,7.54,22.77,20.41,54.83,82.49,95.24,145.26,0.019043,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476,0.0316
0.4976,0.5138,0.5538,0.5775,0.3158,0.4127,0.1615,0.28,0.9155,24.27,11.52,7.02,21.18,18.98,51.0,76.72,104.83,144.06,0.025489,6,0.0,0.0,0.0,0.0,0.051,0.0,0.041,0.0,0.0396
0.4872,0.4526,0.5912,0.5775,0.3443,0.3918,0.1615,0.28,0.9334,25.96,12.28,7.48,21.07,21.92,54.44,92.41,99.37,146.28,0.008535,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,0.0248
0.4882,0.5049,0.5912,0.5775,0.3443,0.3918,0.1615,0.28,0.9334,24.0,11.36,6.91,19.48,20.26,50.33,85.44,108.34,146.52,0.007742,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232
0.5122,0.5049,0.5912,0.5775,0.3443,0.3918,0.1615,0.28,0.9334,23.11,10.93,6.66,18.76,19.51,48.47,82.27,104.33,152.14,0.013032,7,0.0,0.0,0.0,0.0,0.0243,0.0306,0.0,0.0,0.0
0.4457,0.476,0.5869,0.5904,0.3498,0.3926,0.1512,0.28,0.9387,26.36,12.46,7.09,21.35,22.61,57.73,95.13,110.72,137.18,0.028481,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0854
0.5004,0.5049,0.5912,0.5775,0.3443,0.3918,0.1615,0.28,0.9334,23.55,11.14,6.79,19.12,19.89,49.39,83.84,106.32,149.4,0.004654,6,0.0,0.0,0.0,0.0,0.0057,0.0121,0.0,0.0,0.004
0.4712,0.504,0.578,0.6126,0.3447,0.3789,0.1608,0.28,0.9334,23.83,11.27,6.83,18.52,19.86,55.31,86.35,110.93,142.4,0.017035,7,0.0,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0506
0.4872,0.499,0.578,0.6126,0.3506,0.3778,0.1608,0.28,0.9364,23.48,11.1,6.73,18.17,19.95,54.72,85.42,108.02,146.98,0.006771,7,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0202
0.5158,0.4897,0.578,0.6126,0.3746,0.3561,0.1608,0.28,0.9435,22.99,10.86,6.58,16.49,20.74,53.62,83.71,102.82,155.34,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
