x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9
0.55,0.55,1.0,0.55,1.0,0.85,0.55,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.792683,0.407821,0.45863
0.55,0.55,0.55,0.55,0.55,0.4,0.55,0.55,0.55,0.195278,0.219606,0.246966,0.138606,0.286743,0.322467,0.362642,0.407821,0.45863
0.55,0.55,0.7,0.4,1.0,0.7,0.4,0.7,0.85,0.0,0.0,0.0,0.0,0.617361,0.158511,0.61767,0.456638,0.513528
0.55,0.7,0.4,0.85,1.0,0.55,0.4,0.55,0.7,0.0,0.0,0.0,0.0,0.271594,0.5831,0.165158,0.64357,0.475785
0.55,0.7,0.85,0.7,0.55,0.55,1.0,0.4,0.4,0.0,0.0,0.154628,0.079553,0.089464,0.189507,0.584647,0.625006,0.462061
0.55,0.7,0.4,0.55,0.4,1.0,0.85,0.7,1.0,0.0,0.0,0.0,0.665886,0.170971,0.353698,0.198507,0.773522,0.571857
0.55,0.7,0.85,0.4,0.4,0.85,0.7,1.0,0.55,0.0,0.076887,0.074508,0.229865,0.065107,0.067219,0.580306,0.620364,0.45863
0.55,0.85,0.4,0.4,0.7,0.4,0.55,1.0,0.7,0.0,0.22657,0.116566,0.065421,0.254924,0.094054,0.097105,0.838311,0.475785
0.55,0.85,0.55,1.0,0.7,0.7,0.4,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.337193,0.17348,0.814129,0.462061
0.55,1.0,0.7,0.7,0.4,0.4,0.55,0.85,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898109,0.462061
0.55,1.0,0.55,0.85,0.4,0.7,0.7,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924786,0.475785
0.7,0.4,0.4,0.7,1.0,0.7,0.85,0.55,0.55,0.0,0.0,0.0,0.0,0.48502,0.470017,0.173412,0.179037,0.697653
0.7,0.4,1.0,1.0,0.55,0.7,0.55,1.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.780772,0.200468,0.781162
0.7,0.4,0.55,0.55,0.4,0.7,1.0,0.85,0.7,0.0,0.0,0.397854,0.385548,0.142247,0.294277,0.33094,0.185734,0.723749
0.7,0.4,0.85,1.0,0.4,0.55,0.55,0.55,0.7,0.0,0.0,0.0,0.0,0.0,0.305431,0.655745,0.185734,0.723749
0.7,0.55,0.4,0.85,0.55,0.85,1.0,0.7,0.4,0.0,0.0,0.099028,0.212608,0.120666,0.566279,0.160394,0.331818,0.702872
0.7,0.55,0.55,0.4,1.0,1.0,0.7,0.85,0.4,0.0,0.0,0.0,0.0,0.555488,0.142625,0.295058,0.331818,0.702872
0.7,0.55,0.7,0.85,0.4,0.55,0.4,1.0,0.55,0.0,0.161926,0.041576,0.08601,0.048272,0.416733,0.4455,0.329354,0.697653
0.7,0.55,0.85,0.4,0.7,0.55,0.55,0.4,1.0,0.179535,0.046097,0.095364,0.107245,0.22717,0.083814,0.723573,0.410666,0.869891
0.7,0.7,0.55,1.0,0.55,0.4,0.4,0.4,0.85,0.0,0.0,0.0,0.0,0.0,0.514749,0.264829,0.560973,0.781162
0.7,0.7,0.7,0.7,0.7,0.4,0.7,0.7,0.7,0.069045,0.096146,0.133884,0.049396,0.192483,0.268034,0.373241,0.519743,0.723749
0.7,0.7,0.85,0.85,0.4,1.0,0.85,0.55,0.7,0.0,0.0,0.0,0.092609,0.023778,0.205277,0.486182,0.519743,0.723749
0.7,0.7,1.0,0.55,0.85,0.4,0.4,0.4,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.516995,0.501003,0.697653
0.7,0.85,1.0,0.4,0.55,1.0,0.7,0.55,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.306241,0.657486,0.702872
0.7,0.85,0.7,0.55,0.4,0.7,0.85,0.55,1.0,0.063205,0.032518,0.152603,0.163137,0.060189,0.124518,0.263759,0.81372,0.869891
0.7,1.0,0.4,0.55,0.85,0.85,0.55,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725308,0.702872
0.7,1.0,0.55,0.4,0.7,0.55,0.85,0.4,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719922,0.697653
0.85,0.4,0.7,0.55,0.55,0.55,0.7,1.0,0.4,0.0,0.14977,0.145137,0.107299,0.120666,0.1357,0.287445,0.106053,0.915557
0.85,0.4,0.55,0.7,0.7,0.85,0.4,0.55,1.0,0.085248,0.043859,0.024615,0.212501,0.22717,0.316338,0.233866,0.131253,1.133115
0.85,0.55,1.0,0.55,0.4,0.7,0.7,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.390466,0.200887,0.942752
0.85,0.55,0.4,0.4,0.7,0.4,1.0,0.55,0.7,0.0,0.0,0.254797,0.065421,0.254924,0.094054,0.097105,0.200887,0.942752
0.85,0.7,0.4,1.0,0.4,1.0,0.55,0.7,0.55,0.0,0.0,0.0,0.0,0.0,0.294418,0.075594,0.294565,0.908758
0.85,0.7,0.55,0.7,1.0,0.55,0.55,0.4,0.4,0.0,0.0,0.0,0.0,0.195557,0.189507,0.140101,0.296769,0.915557
0.85,0.85,0.85,0.85,0.85,0.4,0.85,0.85,0.85,0.002358,0.005584,0.013225,0.003746,0.032338,0.076591,0.181398,0.429627,1.017537
0.85,1.0,0.7,0.4,0.55,0.7,0.4,0.7,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423278,0.908758
1.0,0.4,0.7,0.85,0.7,1.0,0.55,0.4,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0025
1.0,0.4,0.55,0.4,0.85,0.55,0.55,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04
1.0,0.55,0.85,0.55,0.7,0.7,0.4,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01
1.0,0.55,0.7,0.7,0.4,0.4,0.85,0.55,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01
1.0,0.7,0.55,0.4,0.4,0.85,0.7,0.55,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1225
1.0,0.7,0.4,0.55,0.55,0.55,0.4,0.85,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04
1.0,0.85,0.4,0.7,0.55,0.7,0.7,0.4,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0025
1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
