x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9
0.67,0.67,0.67,0.67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.075325,0.132059,0.266539,0.537964,1.085789
1.0,0.67,0.67,0.33,0.67,1.0,0.33,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0289
0.0,0.33,0.67,0.67,0.67,1.0,0.67,0.33,0.33,0.0,0.0,0.0,0.1087,0.190572,0.384638,0.776326,0.509777,0.0
0.0,1.0,0.33,0.33,0.33,0.67,0.33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0
0.67,0.0,0.0,0.33,0.67,0.33,0.67,1.0,0.67,0.0,0.094421,0.165537,0.1087,0.384638,0.252574,0.0,0.0,0.893735
0.0,0.0,1.0,0.0,0.33,0.0,1.0,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0289,0.0,0.0
0.67,0.0,1.0,0.33,1.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619323,0.0,1.085789
1.0,0.33,1.0,0.0,1.0,0.33,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0289
0.33,0.67,0.67,0.0,0.0,0.67,1.0,0.33,0.0,0.0,0.0,0.132059,0.231524,0.0,0.0,0.467292,0.943151,0.619323
0.33,1.0,0.0,0.67,0.67,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893735,0.509777
0.33,0.33,0.0,0.33,0.0,0.0,0.33,0.33,0.33,0.252092,0.290217,0.334108,0.0,0.0,0.384638,0.0,0.442809,0.509777
0.67,1.0,0.0,0.0,0.33,1.0,0.67,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509777,0.893735
0.33,0.33,0.33,0.33,0.67,0.0,0.0,0.0,0.67,0.252092,0.0,0.0,0.0,0.508805,0.334108,0.384638,0.442809,0.509777
0.33,1.0,0.33,0.67,0.0,0.33,0.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893735,0.509777
0.0,0.67,0.67,1.0,0.33,0.33,0.67,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.252574,0.442809,0.893735,0.0
0.33,1.0,1.0,0.67,1.0,0.33,0.67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085789,0.619323
1.0,0.33,0.67,0.0,0.33,0.33,0.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0289
0.67,1.0,1.0,0.0,0.0,1.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619323,1.085789
1.0,0.33,0.0,0.0,0.67,0.33,1.0,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
0.67,0.33,0.67,1.0,0.0,0.67,0.0,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.266539,0.467292,0.306849,1.085789
1.0,0.33,0.33,0.0,0.0,0.33,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
0.67,0.0,0.67,0.33,0.33,0.33,0.0,0.33,1.0,0.17469,0.099641,0.0,0.114711,0.132059,0.152031,0.537964,0.0,1.085789
0.0,0.67,1.0,1.0,1.0,0.33,1.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.509777,0.893735,0.0
1.0,0.0,0.33,0.67,0.33,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
0.0,0.33,0.33,0.67,1.0,1.0,0.33,0.67,1.0,0.0,0.0,0.0,0.0,0.467292,0.819251,0.537964,0.619323,0.0
0.67,0.33,0.33,1.0,0.33,0.67,1.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.384638,0.219393,0.252574,0.893735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.67,0.0,0.0,1.0,0.67,0.33,1.0,0.33,0.0,0.0,0.0,0.0,0.442809,0.0,0.0,0.776326,0.509777
0.33,0.67,1.0,0.0,0.67,0.67,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537964,0.943151,0.619323
0.33,0.33,1.0,0.33,0.33,0.0,0.67,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943151,0.537964,0.619323
0.0,1.0,1.0,0.33,0.67,0.67,1.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0289,0.0
0.33,1.0,0.67,0.67,0.33,0.33,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085789,0.619323
1.0,0.67,1.0,0.33,0.0,1.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0289
1.0,1.0,0.33,1.0,0.67,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
1.0,0.0,0.67,0.67,0.0,0.67,0.33,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0289
0.33,0.0,0.33,1.0,1.0,1.0,0.0,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.776326,0.442809,0.0,0.509777
