x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9
0.83,0.67,0.83,1.0,0.5,0.83,0.5,0.83,1.0,-0.031318,-0.047702,-0.061433,0.107058,0.137875,0.268373,0.408773,0.585903,0.970608
1.0,0.67,0.67,0.5,0.5,0.67,0.83,1.0,0.5,-0.044194,-0.0625,-0.088388,0.125,0.176777,0.25,0.353553,0.5,0.707107
0.83,0.5,0.83,0.67,0.67,0.67,0.5,0.67,1.0,-0.040061,-0.055112,-0.07409,0.116615,0.174481,0.261062,0.432476,0.556965,0.970608
0.5,0.83,1.0,1.0,1.0,0.67,1.0,0.83,0.83,-0.032221,-0.048076,-0.075628,0.104942,0.1689,0.259639,0.399126,0.581944,0.784111
1.0,0.5,0.67,0.83,0.67,0.83,0.83,0.5,0.5,-0.044194,-0.0625,-0.088388,0.125,0.176777,0.25,0.353553,0.5,0.707107
0.5,0.67,0.67,0.83,1.0,1.0,0.67,0.83,1.0,-0.029287,-0.044608,-0.063938,0.118308,0.201278,0.306577,0.439423,0.657472,0.883883
0.83,0.67,0.67,1.0,0.67,0.83,1.0,0.67,0.67,-0.04125,-0.058778,-0.086232,0.122873,0.173882,0.255097,0.358396,0.510693,0.738058
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.044194,-0.0625,-0.088388,0.125,0.176777,0.25,0.353553,0.5,0.707107
0.67,0.83,0.5,0.5,1.0,0.83,0.67,1.0,0.67,-0.041878,-0.061438,-0.086316,0.124745,0.181749,0.251545,0.355738,0.517956,0.732979
0.67,0.83,1.0,0.5,0.83,0.83,0.83,0.5,1.0,-0.031318,-0.038711,-0.067461,0.107058,0.169897,0.218802,0.425898,0.648708,0.929806
0.67,0.67,1.0,0.67,0.67,0.5,0.83,0.83,1.0,-0.033301,-0.050723,-0.080495,0.103666,0.163165,0.24413,0.451729,0.621438,0.929806
0.5,1.0,1.0,0.67,0.83,0.83,1.0,0.67,0.83,-0.034093,-0.048412,-0.077917,0.113607,0.169509,0.240701,0.3874,0.595524,0.784111
0.67,1.0,0.83,0.83,0.67,0.67,1.0,0.83,0.5,-0.044194,-0.0625,-0.088388,0.125,0.176777,0.25,0.353553,0.5,0.707107
1.0,0.83,1.0,0.67,0.5,1.0,0.5,1.0,0.67,-0.040935,-0.060054,-0.083116,0.122848,0.170024,0.244084,0.358087,0.510246,0.743414
1.0,1.0,0.67,1.0,0.83,0.5,0.83,0.83,0.5,-0.044194,-0.0625,-0.088388,0.125,0.176777,0.25,0.353553,0.5,0.707107
1.0,0.5,0.83,0.83,0.5,0.83,0.67,1.0,0.83,-0.036084,-0.056764,-0.078766,0.12024,0.162011,0.253719,0.378566,0.510079,0.842198
0.67,0.5,0.67,1.0,1.0,1.0,0.5,1.0,0.83,-0.034913,-0.054922,-0.072315,0.1194,0.183545,0.282152,0.391516,0.539721,0.804402
