x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9
15.0,10.0,30.0,22.5,30.0,60.0,60.0,10.0,45.0,4.885296,2.367361,4.570754,4.718388,2.269897,1.184143,3.438375,3.760704,4.298702
15.0,10.0,60.0,10.0,15.0,15.0,45.0,35.0,30.0,4.333851,4.816034,4.050512,4.080096,1.86394,2.963406,2.055194,1.32189,4.655769
15.0,47.5,30.0,60.0,45.0,15.0,30.0,22.5,0.0,3.630769,2.112939,5.034354,2.86327,3.071615,3.064956,2.937764,3.741188,4.257546
15.0,10.0,60.0,35.0,30.0,45.0,0.0,47.5,15.0,4.795842,3.973933,2.883115,4.130618,2.192585,3.569716,2.66376,1.841843,4.640143
15.0,22.5,0.0,35.0,45.0,30.0,30.0,10.0,60.0,1.925738,2.08986,3.182721,3.810454,1.700127,1.785897,4.02403,4.115451,2.937618
15.0,22.5,60.0,22.5,60.0,45.0,15.0,60.0,15.0,3.564196,4.746038,2.755956,3.320508,2.099695,4.283629,2.551295,1.705729,2.692823
15.0,22.5,15.0,22.5,15.0,0.0,15.0,22.5,15.0,3.895338,3.008405,2.894388,4.569606,1.359686,1.862902,3.73289,3.344714,5.939151
15.0,22.5,30.0,10.0,60.0,30.0,0.0,35.0,45.0,1.816216,3.378032,2.206358,3.597357,1.273469,2.726233,3.730952,3.380903,2.685009
15.0,35.0,0.0,47.5,60.0,15.0,0.0,22.5,30.0,2.035629,2.1311,3.382446,2.940717,2.153001,2.684459,3.900564,4.202702,3.363447
15.0,35.0,45.0,35.0,15.0,15.0,60.0,10.0,0.0,5.050422,3.76174,5.959619,3.918548,2.677494,2.344501,2.226321,2.574272,5.36923
15.0,35.0,0.0,22.5,0.0,60.0,45.0,35.0,60.0,4.361738,2.065162,3.569983,5.122855,1.822952,1.298822,3.648478,4.011545,3.721198
15.0,35.0,45.0,10.0,0.0,45.0,30.0,60.0,15.0,5.363152,4.252835,3.287459,4.752512,1.854624,3.008012,2.667209,2.029012,4.902496
15.0,47.5,0.0,10.0,30.0,0.0,15.0,60.0,30.0,3.473887,3.898003,3.084731,4.202902,1.388871,2.794216,3.142566,2.797542,4.120661
15.0,47.5,15.0,60.0,30.0,30.0,0.0,35.0,0.0,4.294277,1.703814,4.338327,3.560964,2.91137,2.81566,3.419631,4.021992,5.019819
15.0,60.0,30.0,35.0,0.0,0.0,15.0,47.5,0.0,4.579055,3.764343,4.04765,4.163827,1.947139,3.262976,2.278663,2.756655,5.001759
15.0,60.0,15.0,47.5,0.0,30.0,30.0,10.0,30.0,4.528001,2.270154,4.661661,4.154877,2.332136,2.447552,2.647364,3.922496,4.970303
30.0,10.0,0.0,35.0,60.0,30.0,45.0,22.5,15.0,2.777954,2.438492,3.82228,2.991218,2.27064,1.988891,4.053823,3.915763,3.96195
30.0,10.0,60.0,60.0,15.0,30.0,15.0,60.0,45.0,3.869212,3.151836,3.821721,2.915015,3.307331,3.9684,2.722285,1.567717,3.516771
30.0,10.0,15.0,22.5,0.0,30.0,60.0,47.5,30.0,4.625755,3.175644,4.81292,4.113885,2.340592,1.461165,3.474916,2.843427,5.123383
30.0,10.0,45.0,60.0,0.0,15.0,15.0,22.5,30.0,3.91431,2.073397,3.835623,3.236006,2.930706,2.764953,3.346615,2.857889,5.283422
30.0,22.5,0.0,47.5,15.0,45.0,60.0,35.0,0.0,5.399941,1.844141,5.482344,3.851426,3.1437,1.379476,3.60916,3.697615,5.615222
30.0,22.5,15.0,10.0,60.0,60.0,30.0,47.5,0.0,3.924775,2.739501,2.324752,3.94882,1.841692,2.317359,4.151539,3.831984,3.843925
30.0,22.5,30.0,47.5,0.0,15.0,0.0,60.0,15.0,4.197015,2.926339,3.271077,3.643992,2.486512,2.896772,3.623955,2.532384,5.228626
30.0,22.5,45.0,10.0,30.0,15.0,15.0,10.0,60.0,2.172819,3.585238,2.213209,3.925149,1.180497,2.518581,3.105513,2.54186,3.40782
30.0,35.0,15.0,60.0,15.0,0.0,0.0,10.0,45.0,3.056052,1.307714,3.758363,3.305671,2.656433,2.260487,3.799591,3.925641,4.712212
30.0,35.0,30.0,35.0,30.0,0.0,30.0,35.0,30.0,3.466791,3.166399,3.547821,3.60777,2.007627,2.543693,3.2061,2.920071,4.669147
30.0,35.0,45.0,47.5,0.0,60.0,45.0,22.5,30.0,5.755362,2.152562,4.357988,4.219059,2.946974,2.309675,2.864639,3.245141,5.070379
30.0,35.0,60.0,22.5,45.0,0.0,0.0,10.0,15.0,3.287882,4.550806,2.752388,3.308275,1.661372,3.760295,2.145611,1.803303,4.293719
30.0,47.5,60.0,10.0,15.0,60.0,30.0,22.5,0.0,6.086723,4.07736,3.06596,4.744335,1.912208,3.257605,1.824731,2.150174,5.228612
30.0,47.5,30.0,22.5,0.0,30.0,45.0,22.5,60.0,3.317169,3.133156,3.981057,4.141659,1.7713,2.089255,2.700083,3.081896,3.51574
30.0,60.0,0.0,22.5,45.0,45.0,15.0,35.0,0.0,4.173859,2.987785,3.001968,4.059754,1.685752,2.786602,3.007761,3.842044,4.403208
30.0,60.0,15.0,10.0,30.0,15.0,45.0,10.0,15.0,4.176541,3.604889,4.411624,3.996154,1.695054,2.335502,2.382027,3.335969,4.938937
45.0,10.0,30.0,22.5,15.0,15.0,30.0,60.0,0.0,4.122157,3.717651,2.636131,3.578582,2.01177,2.574562,3.658489,2.021846,5.474593
45.0,10.0,15.0,35.0,30.0,45.0,0.0,22.5,60.0,2.534207,1.65933,1.582472,3.760976,1.726412,1.72922,4.452001,3.753055,3.864068
45.0,22.5,60.0,22.5,0.0,30.0,30.0,10.0,30.0,4.271521,4.032733,2.630146,3.61603,1.889157,2.992685,2.357217,1.515181,5.262922
45.0,22.5,0.0,10.0,30.0,0.0,60.0,22.5,30.0,3.577261,3.147501,4.303512,3.381722,2.06508,1.364302,3.493692,3.011609,5.079094
45.0,35.0,0.0,60.0,0.0,60.0,15.0,35.0,15.0,5.393681,0.524842,3.068862,3.735188,3.162112,2.015055,4.22829,4.225355,5.884139
45.0,35.0,15.0,35.0,60.0,15.0,15.0,10.0,0.0,2.235667,2.596568,2.447989,2.538925,1.938718,2.654512,3.88706,3.679619,4.207756
45.0,47.5,45.0,47.5,45.0,0.0,45.0,47.5,45.0,2.71978,3.448485,4.517615,2.064424,2.988815,3.584463,2.376414,2.212021,2.629521
45.0,60.0,30.0,10.0,15.0,30.0,0.0,35.0,15.0,4.384734,3.697544,2.480093,3.98226,1.49998,2.983887,2.550606,2.72407,5.300844
60.0,10.0,30.0,47.5,30.0,60.0,15.0,10.0,15.0,4.652428,1.115132,1.588099,3.205483,2.686062,1.997531,4.405377,3.617446,5.957013
60.0,10.0,15.0,10.0,45.0,15.0,15.0,35.0,30.0,2.313181,2.969187,1.093725,2.729309,1.573559,2.248918,4.369586,2.843363,4.849408
60.0,22.5,45.0,22.5,30.0,30.0,0.0,35.0,0.0,3.656758,3.370276,1.214259,2.849263,1.797794,2.830201,3.330789,1.871314,5.512269
60.0,22.5,30.0,35.0,0.0,0.0,45.0,22.5,0.0,4.055714,2.803083,3.146828,2.785839,2.458655,2.007937,3.517561,2.440569,6.231052
60.0,35.0,15.0,10.0,0.0,45.0,30.0,22.5,45.0,3.740386,2.389479,1.536244,3.700617,1.643743,1.687798,3.902061,3.13488,5.258883
60.0,35.0,0.0,22.5,15.0,15.0,0.0,47.5,30.0,3.35676,3.010075,1.507517,3.222591,1.800127,2.429116,4.062291,2.689244,5.529068
60.0,47.5,0.0,35.0,15.0,30.0,30.0,10.0,15.0,4.080991,2.252976,2.535549,3.114966,2.174012,2.087481,3.559264,3.301991,6.016803
60.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,1.661005,3.861363,5.81047,-0.053732,4.309948,4.99191,1.25053,1.227263,-0.173028
