x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9
3.33,3.33,0.0,3.33,0.0,0.0,3.33,3.33,3.33,41.724325,65.004855,48.973506,64.343899,69.600711,84.995094,61.108209,91.129783,75.595629
3.33,1.67,5.0,5.0,3.33,3.33,1.67,5.0,0.0,38.785171,63.283624,37.100531,53.96725,112.619237,77.878642,74.57443,43.421831,56.848962
3.33,3.33,1.67,3.33,3.33,0.0,5.0,5.0,1.67,75.896436,77.103662,46.806464,42.54741,95.552652,46.894477,73.972218,81.298105,88.785153
3.33,5.0,3.33,0.0,3.33,5.0,0.0,5.0,5.0,42.927381,101.065714,81.306731,46.890066,50.88425,121.141596,99.613353,86.091211,65.344878
1.67,1.67,3.33,1.67,5.0,0.0,5.0,5.0,0.0,96.714031,85.846603,20.240278,38.876622,92.067889,27.643719,105.738944,50.242495,69.512242
3.33,5.0,1.67,0.0,5.0,5.0,5.0,0.0,1.67,91.269572,36.636507,74.165668,104.233769,72.670907,74.750426,79.45936,49.074581,43.157221
3.33,3.33,3.33,3.33,5.0,0.0,0.0,0.0,5.0,46.481624,59.917037,36.937608,84.824097,40.0159,53.620405,73.079893,80.892263,62.985224
5.0,3.33,3.33,1.67,3.33,5.0,1.67,3.33,3.33,36.346172,73.80354,73.436536,64.723916,88.163344,133.282198,73.949754,58.979106,43.541774
0.0,1.67,3.33,3.33,3.33,5.0,3.33,1.67,1.67,54.922344,36.865271,43.312418,93.327897,64.605102,112.093925,72.864953,40.971671,16.911308
0.0,5.0,1.67,1.67,1.67,3.33,1.67,5.0,5.0,43.604427,97.640075,65.375314,47.485322,35.93135,99.58487,93.594788,104.872511,81.029158
3.33,0.0,0.0,1.67,3.33,1.67,3.33,5.0,3.33,54.02342,99.164348,36.433629,28.266004,78.504021,80.654335,73.770414,85.296726,72.594964
0.0,0.0,5.0,0.0,1.67,0.0,5.0,5.0,3.33,75.57163,101.396858,20.017449,16.88221,58.597457,72.156503,142.311259,52.980325,61.561688
3.33,0.0,5.0,1.67,5.0,1.67,1.67,0.0,0.0,60.02674,55.929718,12.70148,85.047322,94.576623,62.738902,107.874844,11.372114,32.410785
5.0,1.67,5.0,0.0,5.0,1.67,0.0,1.67,1.67,50.380672,69.483491,27.183445,71.961295,108.968657,71.969093,103.5003,18.221068,43.912308
1.67,3.33,3.33,0.0,0.0,3.33,5.0,1.67,0.0,72.367086,50.077293,44.12007,79.889759,68.63115,97.474527,106.025725,43.016041,40.677567
1.67,5.0,0.0,3.33,3.33,1.67,1.67,0.0,1.67,50.595508,33.878935,48.642373,114.792242,76.839101,63.731187,62.492412,65.242854,65.209813
1.67,1.67,0.0,1.67,0.0,0.0,1.67,1.67,1.67,36.327857,57.152922,24.252999,78.976495,71.316648,98.391776,70.677744,59.232462,46.666985
3.33,5.0,0.0,0.0,1.67,5.0,3.33,1.67,3.33,49.075242,51.999416,82.651069,92.201098,57.69566,129.521525,73.918236,72.075548,45.97228
1.67,1.67,1.67,1.67,3.33,0.0,0.0,0.0,3.33,41.50615,59.978553,21.885096,83.29454,54.790412,84.077277,74.737439,63.869094,45.87231
1.67,5.0,1.67,3.33,0.0,1.67,0.0,1.67,3.33,34.253888,46.235096,53.763197,100.100552,58.893162,87.419644,69.858386,79.360683,68.475582
0.0,3.33,3.33,5.0,1.67,1.67,3.33,5.0,1.67,48.777043,59.16506,39.300268,58.920078,87.986503,61.019767,66.89946,74.626053,77.337863
1.67,5.0,5.0,3.33,5.0,1.67,3.33,5.0,5.0,76.261605,91.606983,48.677305,49.943141,47.392671,29.42719,124.289155,79.366007,89.737358
5.0,1.67,3.33,0.0,1.67,1.67,1.67,0.0,3.33,27.512334,70.254235,42.872753,64.782774,80.005283,114.445844,80.052685,57.914359,49.823336
3.33,5.0,5.0,0.0,0.0,5.0,1.67,3.33,0.0,44.173402,62.918903,69.610479,83.191186,96.541663,134.600853,121.746098,22.404117,37.771105
5.0,1.67,0.0,0.0,3.33,1.67,5.0,3.33,5.0,59.900732,90.223582,55.893095,29.150974,45.301382,81.550839,70.042043,105.214715,75.369331
3.33,1.67,3.33,5.0,0.0,3.33,0.0,3.33,5.0,11.643109,58.747899,51.552904,59.872989,40.309488,111.007754,44.987181,98.653838,56.349889
5.0,1.67,1.67,0.0,0.0,1.67,3.33,5.0,0.0,40.821613,97.57205,48.259091,23.774777,118.498148,103.259417,73.430494,67.26303,75.089122
3.33,0.0,3.33,1.67,1.67,1.67,0.0,1.67,5.0,24.862459,78.855709,33.472211,57.123902,33.243568,112.538495,85.61048,79.77341,47.916295
0.0,3.33,5.0,5.0,5.0,1.67,5.0,3.33,3.33,86.678823,41.246762,31.284364,77.528006,58.176852,13.200053,93.141346,58.294271,65.378332
5.0,0.0,1.67,3.33,1.67,3.33,3.33,0.0,0.0,32.436798,41.525531,51.499947,77.660023,99.251103,113.263028,39.96254,57.333666,42.555753
0.0,1.67,1.67,3.33,5.0,5.0,1.67,3.33,5.0,48.963607,64.909601,48.154427,70.174241,23.649916,96.943984,55.801472,85.642488,33.824219
3.33,1.67,1.67,5.0,1.67,3.33,5.0,1.67,1.67,51.963081,21.780407,50.730199,83.387532,73.072839,81.287065,32.156073,74.806498,50.166816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,53.8,15.5,83.0,71.0,102.0,73.0,47.8,36.5
1.67,3.33,0.0,0.0,5.0,3.33,1.67,5.0,1.67,67.226589,88.26,38.863755,57.456795,93.216577,66.969816,80.950098,60.499995,63.051864
1.67,3.33,5.0,0.0,3.33,3.33,3.33,0.0,5.0,59.166923,69.581129,40.678995,74.150265,19.853181,95.915632,129.454989,56.647964,38.29941
1.67,1.67,5.0,1.67,1.67,0.0,3.33,3.33,5.0,49.595608,90.129619,25.873683,41.514829,27.614278,89.343673,129.03659,68.588621,55.065822
0.0,5.0,5.0,1.67,3.33,3.33,5.0,1.67,3.33,87.464943,51.677447,52.5174,89.246907,47.076886,66.915097,136.900156,43.869911,52.156715
1.67,5.0,3.33,3.33,1.67,1.67,5.0,3.33,0.0,77.063422,47.351795,53.704131,83.070069,81.914701,56.241979,97.421993,60.967089,75.986808
5.0,3.33,5.0,1.67,0.0,5.0,0.0,5.0,1.67,27.16442,91.539548,69.319667,38.201972,116.948095,147.038498,103.124519,34.899252,46.309298
5.0,5.0,1.67,5.0,3.33,0.0,3.33,3.33,0.0,45.507777,36.421496,69.139122,88.238533,118.55188,45.98088,32.000416,80.424879,95.347459
5.0,0.0,3.33,3.33,0.0,3.33,1.67,5.0,3.33,20.620704,93.113184,55.219417,25.489356,97.787579,122.188322,63.746062,77.005172,65.401677
1.67,0.0,1.67,5.0,5.0,5.0,0.0,5.0,3.33,41.179318,59.401377,46.676286,60.139421,71.767622,82.631143,27.482032,78.330032,45.048919
