x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9
1.0,0.0,0.33,0.67,0.33,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0
0.0,0.33,0.33,0.67,1.0,1.0,0.33,0.67,1.0,0.0,0.0,0.0,0.0,84.486445,148.120505,97.263849,111.973659,0.0
0.67,0.33,0.33,1.0,0.33,0.67,1.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,20.828014,11.88009,13.676789,48.395486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.67,0.0,0.0,1.0,0.67,0.33,1.0,0.33,0.0,0.0,0.0,0.0,23.977963,0.0,0.0,42.037844,27.604298
0.33,0.67,1.0,0.0,0.67,0.67,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.263849,170.52168,111.973659
0.33,0.33,1.0,0.33,0.33,0.0,0.67,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,170.52168,97.263849,111.973659
0.0,1.0,1.0,0.33,0.67,0.67,1.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.714633,0.0
0.33,1.0,0.67,0.67,0.33,0.33,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.310722,111.973659
1.0,0.67,1.0,0.33,0.0,1.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.714633
1.0,1.0,0.33,1.0,0.67,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0
1.0,0.0,0.67,0.67,0.0,0.67,0.33,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.714633
0.33,0.0,0.33,1.0,1.0,1.0,0.0,1.0,0.67,0.0,0.0,0.0,0.0,0.0,42.037844,23.977963,0.0,27.604298
