x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9
27.0,27.0,27.0,27.0,54.0,0.0,0.0,0.0,54.0,43.353515,3.002608,30.38438,30.108057,7.098756,53.221641,2.917297,34.09092,40.879412
27.0,81.0,27.0,54.0,0.0,27.0,0.0,27.0,54.0,24.326687,20.55381,39.225713,32.499938,24.515265,54.415078,13.205745,32.504062,40.539985
0.0,54.0,54.0,81.0,27.0,27.0,54.0,81.0,27.0,45.625917,36.744324,44.488175,27.681214,15.766534,74.184814,4.271413,35.072502,30.6452
27.0,81.0,81.0,54.0,81.0,27.0,54.0,81.0,81.0,89.457584,30.213753,41.073356,9.449304,36.000321,85.293819,13.805978,12.053756,26.610567
81.0,27.0,54.0,0.0,27.0,27.0,27.0,0.0,54.0,25.172826,8.622516,31.241286,34.313915,9.022879,51.707891,6.708166,24.045379,37.680757
54.0,81.0,81.0,0.0,0.0,81.0,27.0,54.0,0.0,46.115313,50.143663,54.093624,41.34228,25.019413,53.222393,16.518237,23.856282,43.140995
81.0,27.0,0.0,0.0,54.0,27.0,81.0,54.0,81.0,27.344167,15.250545,30.194948,20.420625,24.824579,87.221028,8.475934,20.611075,36.279099
54.0,27.0,54.0,81.0,0.0,54.0,0.0,54.0,81.0,9.110347,41.4189,43.856907,16.544817,14.65601,55.672007,6.465373,23.51445,41.087759
81.0,27.0,27.0,0.0,0.0,27.0,54.0,81.0,0.0,28.560739,18.295036,37.997568,39.692905,7.813188,82.537793,5.946779,33.618113,40.297461
54.0,0.0,54.0,27.0,27.0,27.0,0.0,27.0,81.0,19.55799,9.635847,28.462642,26.331207,11.645436,55.563871,4.271747,23.1405,35.881574
0.0,54.0,81.0,81.0,81.0,27.0,81.0,54.0,54.0,99.66429,33.470459,37.761113,12.747223,25.888716,66.778283,5.470305,22.194866,20.72304
81.0,0.0,27.0,54.0,27.0,54.0,54.0,0.0,0.0,27.101395,27.642023,30.507782,34.820739,8.208441,31.263618,4.770951,31.910478,30.213945
0.0,27.0,27.0,54.0,81.0,81.0,27.0,54.0,81.0,60.334499,53.696567,10.184704,10.522407,19.176898,57.781952,7.97637,21.868883,7.629654
54.0,27.0,27.0,81.0,27.0,54.0,81.0,27.0,27.0,37.369717,41.306051,36.093586,28.223976,17.238012,41.87258,5.183132,35.823195,27.893934
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.9,28.9,44.64,0.45,53.73,0.18,44.55,40.9
27.0,54.0,0.0,0.0,81.0,54.0,27.0,81.0,27.0,35.645323,34.083066,21.899555,25.355082,13.386098,67.774171,9.438343,34.512048,26.975336
27.0,54.0,81.0,0.0,54.0,54.0,54.0,0.0,81.0,39.156357,25.507503,34.362083,21.951612,26.448857,32.599651,9.465143,14.639047,29.082707
27.0,27.0,81.0,27.0,27.0,0.0,54.0,54.0,81.0,29.544113,9.18883,37.796712,26.679641,18.307561,82.400106,3.49279,21.451391,39.187567
0.0,81.0,81.0,27.0,54.0,54.0,81.0,27.0,54.0,56.665158,32.316149,43.496667,29.242588,38.061161,35.057761,11.553449,18.434054,24.169971
27.0,81.0,54.0,54.0,27.0,27.0,81.0,54.0,0.0,51.661745,26.774038,46.818544,35.445617,30.818571,68.822242,11.961328,33.393172,32.11471
81.0,54.0,81.0,27.0,0.0,81.0,0.0,81.0,27.0,28.278098,52.196403,49.758945,36.125167,13.953175,54.218294,12.797874,21.125882,43.503064
81.0,81.0,27.0,81.0,54.0,0.0,54.0,54.0,0.0,80.056651,28.187199,35.208385,23.7986,24.416308,81.624898,18.178581,31.078568,34.26036
81.0,0.0,54.0,54.0,0.0,54.0,27.0,81.0,54.0,9.577443,36.312788,41.592602,28.802233,9.595621,65.59901,5.108852,25.294762,40.731386
27.0,0.0,27.0,81.0,81.0,81.0,0.0,81.0,54.0,74.094733,63.711329,3.610357,11.745723,9.908707,52.623735,6.517709,28.196394,3.849373
